"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03346399999","2023-01-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.6","19","  38.7","19","9999.9"," 0","999.9"," 0","  6.2","19"," 11.2","19"," 18.1"," 27.0","  46.4","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-01-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  36.8","18","  31.7","18","9999.9"," 0","999.9"," 0","  6.2","18","  8.0","18"," 15.0","999.9","  41.0","*","  32.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.8","20","  42.7","20","9999.9"," 0","999.9"," 0","  3.7","20"," 11.3","20"," 20.0"," 33.0","  53.6","*","  30.2","*","99.99"," ","999.9","110000"
"03346399999","2023-01-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.8","19","  44.9","19","9999.9"," 0","999.9"," 0","  6.0","19"," 20.0","19"," 26.0"," 39.0","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-01-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.8","19","  45.1","19","9999.9"," 0","999.9"," 0","  5.5","19"," 10.1","19"," 20.0"," 32.1","  50.0","*","  42.8","*","99.99"," ","999.9","110000"
"03346399999","2023-01-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.3","19","  41.3","19","9999.9"," 0","999.9"," 0","  5.9","19"," 11.5","19"," 20.0"," 32.1","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-01-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.8","19","  43.2","19","9999.9"," 0","999.9"," 0","  5.9","19"," 11.8","19"," 17.1"," 29.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"03346399999","2023-01-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.9","19","  36.6","19","9999.9"," 0","999.9"," 0","  6.2","19"," 10.8","19"," 18.1"," 22.0","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-01-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.1","18","  37.8","18","9999.9"," 0","999.9"," 0","  6.2","18"," 15.4","18"," 20.0"," 31.1","  42.8","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-01-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.3","18","  43.7","18","9999.9"," 0","999.9"," 0","  5.0","18"," 15.2","18"," 26.0"," 39.0","  53.6","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-01-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.9","18","  36.7","18","9999.9"," 0","999.9"," 0","  6.2","18"," 15.0","18"," 20.0"," 32.1","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-01-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.5","19","  39.5","19","9999.9"," 0","999.9"," 0","  6.1","19"," 16.5","19"," 26.0"," 41.0","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-01-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.2","19","  37.9","19","9999.9"," 0","999.9"," 0","  6.2","19"," 17.6","19"," 31.1"," 45.1","  44.6","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-01-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  41.9","18","  37.2","18","9999.9"," 0","999.9"," 0","  6.1","18"," 18.5","18"," 28.0"," 42.0","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-01-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.0","18","  35.0","18","9999.9"," 0","999.9"," 0","  6.2","18"," 10.8","18"," 21.0"," 29.9","  42.8","*","  33.8","*","99.99"," ","999.9","010000"
"03346399999","2023-01-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  31.2","18","  23.6","18","9999.9"," 0","999.9"," 0","  6.2","18"," 10.7","18"," 14.0","999.9","  35.6","*","  26.6","*","99.99"," ","999.9","010000"
"03346399999","2023-01-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  29.9","19","  25.5","19","9999.9"," 0","999.9"," 0","  6.2","19"," 12.6","19"," 18.1","999.9","  33.8","*","  24.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  34.2","19","  26.9","19","9999.9"," 0","999.9"," 0","  6.2","19"," 13.2","19"," 18.1","999.9","  39.2","*","  30.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  34.2","17","  28.8","17","9999.9"," 0","999.9"," 0","  6.2","17"," 12.8","17"," 19.0"," 28.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  36.3","18","  30.3","18","9999.9"," 0","999.9"," 0","  6.2","18","  8.5","18"," 14.0","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  29.3","18","  28.2","18","9999.9"," 0","999.9"," 0","  2.7","18","  4.2","18","  6.0","999.9","  33.8","*","  24.8","*"," 0.00","I","999.9","100000"
"03346399999","2023-01-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  32.6","19","  30.4","19","9999.9"," 0","999.9"," 0","  5.2","19","  4.1","19","  6.0","999.9","  35.6","*","  26.6","*"," 0.00","I","999.9","100000"
"03346399999","2023-01-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  37.6","17","  34.4","17","9999.9"," 0","999.9"," 0","  4.7","17","  3.2","17","  6.0","999.9","  41.0","*","  32.0","*"," 0.00","I","999.9","100000"
"03346399999","2023-01-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.7","18","  41.8","18","9999.9"," 0","999.9"," 0","  5.8","18","  8.7","18"," 15.0","999.9","  46.4","*","  39.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.4","17","  39.8","17","9999.9"," 0","999.9"," 0","  5.7","17"," 14.4","17"," 22.0"," 29.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-01-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  41.1","18","  34.6","18","9999.9"," 0","999.9"," 0","  5.9","18","  9.3","18"," 13.0"," 20.0","  44.6","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-01-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  38.5","19","  35.4","19","9999.9"," 0","999.9"," 0","  6.1","19","  4.4","19","  8.0","999.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-01-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.7","20","  37.9","20","9999.9"," 0","999.9"," 0","  6.2","20","  9.5","20"," 11.1","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-01-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.7","18","  38.8","18","9999.9"," 0","999.9"," 0","  6.0","18"," 19.9","18"," 32.1"," 42.9","  46.4","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-01-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.6","18","  36.8","18","9999.9"," 0","999.9"," 0","  6.2","18"," 15.7","18"," 25.1"," 28.0","  46.4","*","  41.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-01-31","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.5","16","  36.2","16","9999.9"," 0","999.9"," 0","  6.1","16"," 23.6","16"," 28.9"," 44.1","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-02-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  44.2","17","  40.8","17","9999.9"," 0","999.9"," 0","  6.1","17"," 20.3","17"," 27.0"," 45.1","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"03346399999","2023-02-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.8","18","  43.0","18","9999.9"," 0","999.9"," 0","  6.2","18"," 20.0","18"," 27.0"," 42.0","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"03346399999","2023-02-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.7","17","  45.2","17","9999.9"," 0","999.9"," 0","  5.2","17"," 14.5","17"," 25.1"," 35.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-02-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.6","18","  40.7","18","9999.9"," 0","999.9"," 0","  6.2","18","  9.9","18"," 19.0","999.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-02-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  38.4","18","  28.2","18","9999.9"," 0","999.9"," 0","  6.2","18","  5.5","18","  9.9","999.9","  44.6","*","  32.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  37.8","17","  31.0","17","9999.9"," 0","999.9"," 0","  6.2","17","  6.6","17"," 11.1","999.9","  44.6","*","  28.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.2","18","  37.5","18","9999.9"," 0","999.9"," 0","  6.2","18","  8.5","18"," 14.0","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.5","18","  29.6","18","9999.9"," 0","999.9"," 0","  6.2","18"," 10.4","18"," 15.9","999.9","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.6","17","  33.7","17","9999.9"," 0","999.9"," 0","  6.2","17"," 10.0","17"," 20.0"," 26.0","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  44.3","18","  40.4","18","9999.9"," 0","999.9"," 0","  6.2","18"," 17.3","18"," 26.0"," 35.9","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"03346399999","2023-02-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.5","19","  39.8","19","9999.9"," 0","999.9"," 0","  6.2","19","  9.7","19"," 15.9","999.9","  48.2","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.7","19","  35.3","19","9999.9"," 0","999.9"," 0","  6.1","19","  5.2","19","  8.9","999.9","  46.4","*","  41.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.0","18","  35.4","18","9999.9"," 0","999.9"," 0","  6.2","18","  5.3","18","  7.0","999.9","  46.4","*","  33.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.3","18","  35.7","18","9999.9"," 0","999.9"," 0","  4.1","18","  4.2","18","  6.0","999.9","  48.2","*","  32.0","*"," 0.00","I","999.9","100000"
"03346399999","2023-02-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.2","18","  37.6","18","9999.9"," 0","999.9"," 0","  5.9","18","  7.7","18"," 13.0","999.9","  51.8","*","  33.8","*","99.99"," ","999.9","010000"
"03346399999","2023-02-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.4","19","  44.4","19","9999.9"," 0","999.9"," 0","  5.7","19"," 12.0","19"," 22.0"," 31.1","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"03346399999","2023-02-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.3","18","  41.7","18","9999.9"," 0","999.9"," 0","  5.7","18"," 19.3","18"," 42.0"," 59.1","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"03346399999","2023-02-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.6","18","  45.0","18","9999.9"," 0","999.9"," 0","  6.0","18"," 16.4","18"," 28.0"," 42.9","  50.0","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-02-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.0","18","  39.9","18","9999.9"," 0","999.9"," 0","  6.2","18"," 16.3","18"," 28.9"," 34.0","  48.2","*","  39.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.2","17","  46.2","17","9999.9"," 0","999.9"," 0","  6.0","17"," 17.6","17"," 25.1"," 42.0","  50.0","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-02-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.9","18","  42.2","18","9999.9"," 0","999.9"," 0","  6.2","18","  6.4","18"," 12.0","999.9","  50.0","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  42.3","18","  36.7","18","9999.9"," 0","999.9"," 0","  6.2","18","  9.6","18"," 18.1","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-02-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.5","18","  29.7","18","9999.9"," 0","999.9"," 0","  6.2","18"," 10.3","18"," 17.1","999.9","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-02-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  43.0","18","  35.4","18","9999.9"," 0","999.9"," 0","  6.2","18"," 13.7","18"," 18.1"," 32.1","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-02-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  37.8","18","  31.3","18","9999.9"," 0","999.9"," 0","  6.2","18"," 11.4","18"," 15.0"," 24.1","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-02-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.4","18","  34.0","18","9999.9"," 0","999.9"," 0","  6.2","18","  7.4","18"," 13.0","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-02-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.3","18","  37.9","18","9999.9"," 0","999.9"," 0","  5.7","18","  8.4","18","  9.9","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-02-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.3","18","  37.8","18","9999.9"," 0","999.9"," 0","  5.9","18"," 10.9","18"," 15.9"," 27.0","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-03-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.4","18","  38.4","18","9999.9"," 0","999.9"," 0","  5.5","18"," 10.7","18"," 15.9","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-03-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  38.6","17","  33.2","17","9999.9"," 0","999.9"," 0","  6.2","17","  4.4","17","  7.0","999.9","  41.0","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-03-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.4","17","  33.4","17","9999.9"," 0","999.9"," 0","  6.1","17","  6.3","17","  8.0","999.9","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-03-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  37.3","18","  29.1","18","9999.9"," 0","999.9"," 0","  6.2","18","  8.1","18"," 12.0","999.9","  39.2","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-03-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  38.4","19","  31.1","19","9999.9"," 0","999.9"," 0","  6.2","19","  7.4","19"," 12.0","999.9","  41.0","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-03-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  39.5","19","  33.5","19","9999.9"," 0","999.9"," 0","  6.2","19"," 11.6","19"," 19.0","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"03346399999","2023-03-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  33.5","18","  22.1","18","9999.9"," 0","999.9"," 0","  6.2","18","  7.4","18","  9.9","999.9","  39.2","*","  26.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-03-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  30.9","17","  26.4","17","9999.9"," 0","999.9"," 0","  5.3","17","  7.8","17"," 11.1","999.9","  33.8","*","  26.6","*","99.99"," ","999.9","011000"
"03346399999","2023-03-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  31.6","18","  30.5","18","9999.9"," 0","999.9"," 0","  1.7","18","  9.9","18"," 14.0"," 22.9","  33.8","*","  30.2","*","99.99"," ","999.9","101000"
"03346399999","2023-03-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  30.9","20","  26.9","20","9999.9"," 0","999.9"," 0","  5.0","20","  9.6","20"," 15.9"," 25.1","  33.8","*","  28.4","*","99.99"," ","999.9","001000"
"03346399999","2023-03-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  34.0","20","  25.6","20","9999.9"," 0","999.9"," 0","  4.6","20","  7.1","20"," 13.0","999.9","  39.2","*","  28.4","*","99.99"," ","999.9","111000"
"03346399999","2023-03-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.0","18","  42.3","18","9999.9"," 0","999.9"," 0","  5.9","18"," 11.4","18"," 20.0"," 28.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"03346399999","2023-03-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.3","18","  43.7","18","9999.9"," 0","999.9"," 0","  5.9","18"," 17.4","18"," 22.0"," 35.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-03-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  35.1","19","  29.8","19","9999.9"," 0","999.9"," 0","  5.8","19"," 10.8","19"," 21.0"," 32.1","  41.0","*","  28.4","*","99.99"," ","999.9","011000"
"03346399999","2023-03-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  36.2","17","  32.4","17","9999.9"," 0","999.9"," 0","  5.1","17","  8.3","17"," 13.0","999.9","  41.0","*","  26.6","*","99.99"," ","999.9","110000"
"03346399999","2023-03-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.9","17","  45.8","17","9999.9"," 0","999.9"," 0","  6.1","17"," 12.5","17"," 21.0"," 25.1","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-03-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.2","18","  43.6","18","9999.9"," 0","999.9"," 0","  6.2","18","  5.4","18"," 12.0","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-03-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.7","18","  45.4","18","9999.9"," 0","999.9"," 0","  5.2","18","  7.7","18"," 19.0","999.9","  55.4","*","  42.8","*","99.99"," ","999.9","110000"
"03346399999","2023-03-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  44.8","18","  37.8","18","9999.9"," 0","999.9"," 0","  6.2","18","  9.6","18"," 14.0","999.9","  48.2","*","  39.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-03-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.0","18","  47.0","18","9999.9"," 0","999.9"," 0","  6.2","18","  7.1","18"," 13.0","999.9","  55.4","*","  44.6","*","99.99"," ","999.9","010000"
"03346399999","2023-03-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  50.7","18","  43.8","18","9999.9"," 0","999.9"," 0","  6.2","18"," 13.5","18"," 19.0"," 28.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
