"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03346399999","2023-06-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  70.2","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.1","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.8","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 12.0"," 21.0","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.4","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 14.0"," 22.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.8","23","  49.6","23","9999.9"," 0","999.9"," 0","  5.4","23","  5.5","23","  9.9","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","100000"
"03346399999","2023-06-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  65.4","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.9","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.7","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.9","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-06-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.0","24","  53.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.9","24","  8.9","999.9","  71.6","*","  51.8","*","99.99"," ","999.9","010010"
"03346399999","2023-06-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  63.4","24","  55.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.1","24"," 13.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.3","24","  56.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.3","24"," 11.1","999.9","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.1","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 13.0","999.9","  71.6","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.4","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.1","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.9","24","  55.9","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.6","24"," 11.1","999.9","  73.4","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  69.7","24","  60.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 12.0"," 20.0","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.6","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 20.0","999.9","  80.6","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.8","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.1","24"," 18.1"," 28.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-06-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.1","24","  54.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 13.0","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  63.6","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.6","24"," 14.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.0","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 17.1","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.9","23","  53.7","23","9999.9"," 0","999.9"," 0","  5.8","23","  9.0","23"," 14.0","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.2","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.7","24"," 24.1"," 34.0","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.9","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 20.0"," 32.1","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.6","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.2","24"," 24.1"," 31.1","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.0","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.9","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 15.9","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.6","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 14.0","999.9","  68.0","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.6","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 12.0"," 20.0","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.5","24","  58.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.2","24"," 11.1","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010010"
"03346399999","2023-07-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.5","24","  55.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.4","24"," 17.1","999.9","  71.6","*","  55.4","*","99.99"," ","999.9","110010"
"03346399999","2023-07-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.5","24","  53.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 13.0","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.4","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.2","24"," 15.0","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-07-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.5","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 19.0"," 29.9","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.8","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 14.0"," 22.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.8","24","  53.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.3","24"," 15.9"," 26.0","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.2","24","  53.9","24","9999.9"," 0","999.9"," 0","  5.9","24"," 13.0","24"," 20.0"," 33.0","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-07-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.7","24","  52.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 14.0","24"," 21.0"," 29.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.9","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.9","24","  51.8","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.4","24","  8.9","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.6","24","  52.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.8","24"," 14.0","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.7","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.0","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.0","24","  48.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.9","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  55.6","24","9999.9"," 0","999.9"," 0","  3.8","24","  5.4","24"," 11.1","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.1","24","  56.1","24","9999.9"," 0","999.9"," 0","  3.9","24","  9.4","24"," 15.0","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.5","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 15.0","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.4","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 17.1"," 24.1","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-07-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.9","24","  51.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.7","24"," 14.0","999.9","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.9","24","  58.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  8.7","24"," 17.1","999.9","  68.0","*","  57.2","*","99.99"," ","999.9","110000"
"03346399999","2023-07-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.5","24","  55.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 11.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 17.1"," 22.0","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-07-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.8","24","  52.4","24","9999.9"," 0","999.9"," 0","  5.6","24"," 11.0","24"," 18.1"," 28.9","  62.6","*","  53.6","*","99.99"," ","999.9","110000"
"03346399999","2023-07-31","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.3","24","  56.5","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.9","24"," 17.1"," 26.0","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-08-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.7","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.0","999.9","  60.8","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-08-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.0","24","  54.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  9.8","24"," 15.0"," 17.1","  57.2","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-08-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.5","24","  52.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 14.0"," 19.0","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-08-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.3","24","  53.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.8","24"," 11.1","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-08-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.3","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 17.1","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","110000"
"03346399999","2023-08-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.7","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 12.0","999.9","  60.8","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-08-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.4","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 17.1","999.9","  62.6","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.6","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.3","24"," 14.0","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-08-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.1","24","  53.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 15.0","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  70.2","23","  60.6","23","9999.9"," 0","999.9"," 0","  6.2","23","  5.6","23","  9.9","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  66.3","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.7","24"," 15.0"," 22.0","  71.6","*","  59.0","*","99.99"," ","999.9","010000"
"03346399999","2023-08-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.9","24","  54.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 17.1"," 28.0","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-08-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.0","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 12.0","999.9","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-08-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.6","24","  58.2","24","9999.9"," 0","999.9"," 0","  3.5","24","  8.3","24"," 15.0","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","110000"
"03346399999","2023-08-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.4","24","  53.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 15.0","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.4","24","  54.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.8","24","  8.0","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","100000"
"03346399999","2023-08-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.4","24","  55.0","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.8","24"," 11.1","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.7","24","  56.1","24","9999.9"," 0","999.9"," 0","  5.0","24","  9.3","24"," 12.0","999.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-08-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.8","24","  56.3","24","9999.9"," 0","999.9"," 0","  5.2","24"," 11.0","24"," 18.1"," 29.9","  71.6","*","  59.0","*","99.99"," ","999.9","110000"
"03346399999","2023-08-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.7","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 13.0","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.2","24","  54.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 15.0","999.9","  69.8","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-08-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.6","24","  55.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 15.9"," 22.9","  66.2","*","  59.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.4","24","  55.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.4","24","  8.9","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-08-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.1","24","  54.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.6","24"," 14.0","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-08-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.2","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 13.0","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-08-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.0","24","  48.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  8.9","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-08-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.4","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 19.0","999.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-08-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.3","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 12.0","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-08-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.3","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.7","24"," 15.9","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-08-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.5","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.7","24"," 14.0","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-08-31","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.9","23","  49.6","23","9999.9"," 0","999.9"," 0","  5.9","23","  5.7","23","  8.0","999.9","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-09-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.6","23","  56.0","23","9999.9"," 0","999.9"," 0","  3.2","23","  5.0","23","  7.0","999.9","  62.6","*","  53.6","*","99.99"," ","999.9","110000"
"03346399999","2023-09-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.0","20","  55.0","20","9999.9"," 0","999.9"," 0","  5.1","20","  3.5","20","  5.1","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
