"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03469099999","2023-03-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.1","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.9","24"," 19.1","24"," 27.0"," 33.0","  59.7"," ","  48.2","*"," 0.09","G","999.9","010000"
"03469099999","2023-03-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.4","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 16.6","24"," 27.0"," 35.0","  59.4"," ","  42.8","*"," 0.01","G","999.9","010000"
"03469099999","2023-03-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.1","24","  43.1","24","9999.9"," 0","999.9"," 0","  7.4","24"," 18.2","24"," 27.0"," 36.9","  58.1"," ","  43.5"," "," 0.14","G","999.9","010000"
"03469099999","2023-03-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.0","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.9","24"," 14.9","24"," 25.1"," 39.0","  56.5"," ","  41.0","*"," 0.01","G","999.9","010000"
"03469099999","2023-03-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  43.7","24","  37.8","24","9999.9"," 0","999.9"," 0","  6.4","24"," 14.2","24"," 22.9","999.9","  51.3"," ","  37.4","*"," 0.01","G","999.9","010000"
"03469099999","2023-03-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  39.5","24","  30.6","24","9999.9"," 0","999.9"," 0","  7.1","24","  7.9","24"," 15.0","999.9","  49.1"," ","  32.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-03-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  42.5","24","  38.5","24","9999.9"," 0","999.9"," 0","  8.0","24"," 11.9","24"," 20.0","999.9","  46.8"," ","  33.4"," "," 0.00","G","999.9","010000"
"03469099999","2023-03-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.3","24","  49.7","24","9999.9"," 0","999.9"," 0","  5.6","24"," 13.8","24"," 19.0","999.9","  57.2","*","  44.2"," "," 0.18","G","999.9","010000"
"03469099999","2023-03-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.7","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.9","24"," 16.9","24"," 24.1","999.9","  62.6","*","  48.2","*"," 0.25","G","999.9","010000"
"03469099999","2023-03-31","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.5","24","  48.9","24","9999.9"," 0","999.9"," 0","  5.3","24"," 12.7","24"," 17.1","999.9","  57.6"," ","  46.4","*"," 0.10","G","999.9","010000"
"03469099999","2023-04-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  45.7","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.1","24"," 16.0","24"," 19.0","999.9","  50.0","*","  43.9"," "," 0.12","G","999.9","010000"
"03469099999","2023-04-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  44.4","24","  35.9","24","9999.9"," 0","999.9"," 0","  6.5","24"," 12.6","24"," 15.9","999.9","  49.3"," ","  35.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  43.0","24","  35.1","24","9999.9"," 0","999.9"," 0","  7.0","24","  9.7","24"," 17.1","999.9","  53.6"," ","  32.7"," "," 0.00","G","999.9","000000"
"03469099999","2023-04-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  42.7","24","  33.8","24","9999.9"," 0","999.9"," 0","  7.0","24","  6.8","24","  8.9","999.9","  55.4","*","  30.2","*"," 0.00","G","999.9","000000"
"03469099999","2023-04-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  46.0","24","  40.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  9.0","24"," 14.0","999.9","  55.9"," ","  36.7"," "," 0.00","G","999.9","010000"
"03469099999","2023-04-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.0","24","  45.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.4","24"," 19.0","999.9","  58.1"," ","  44.6","*"," 0.32","G","999.9","010000"
"03469099999","2023-04-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  45.4","24","  40.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.4","24"," 12.0","999.9","  54.1"," ","  37.2"," "," 0.16","G","999.9","010000"
"03469099999","2023-04-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  45.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.3","24"," 11.1","999.9","  54.3"," ","  35.2"," "," 0.00","G","999.9","100000"
"03469099999","2023-04-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  48.7","24","  42.5","24","9999.9"," 0","999.9"," 0","  3.9","24","  7.7","24"," 12.0","999.9","  59.2"," ","  39.9"," "," 0.00","G","999.9","100000"
"03469099999","2023-04-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.3","24","  45.7","24","9999.9"," 0","999.9"," 0","  5.1","24"," 13.6","24"," 22.9"," 34.0","  59.4"," ","  43.7","*"," 0.10","G","999.9","010000"
"03469099999","2023-04-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  47.3","24","  40.2","24","9999.9"," 0","999.9"," 0","  7.6","24"," 15.8","24"," 22.0"," 32.1","  57.2","*","  39.2","*"," 0.42","G","999.9","010000"
"03469099999","2023-04-12","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  44.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.9","24"," 16.9","24"," 31.1"," 45.1","  52.2"," ","  38.7"," "," 0.17","G","999.9","010000"
"03469099999","2023-04-13","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  46.8","24","  38.5","24","9999.9"," 0","999.9"," 0","  7.5","24"," 15.4","24"," 22.9"," 28.9","  55.4","*","  37.4","*"," 0.09","G","999.9","010000"
"03469099999","2023-04-14","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  44.5","24","  39.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.0","24"," 12.0","999.9","  57.6"," ","  33.4"," "," 0.01","G","999.9","010000"
"03469099999","2023-04-15","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  48.2","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 14.0","999.9","  56.1"," ","  39.2","*"," 0.38","G","999.9","010000"
"03469099999","2023-04-16","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.5","24","  44.1","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.6","24","  7.0","999.9","  59.9"," ","  39.0"," "," 0.01","G","999.9","000000"
"03469099999","2023-04-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.5","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.6","24"," 18.1","999.9","  57.2","*","  44.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.2","24","  43.1","24","9999.9"," 0","999.9"," 0","  5.5","24"," 17.2","24"," 22.9","999.9","  55.4"," ","  44.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-04-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.8","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 18.3","24"," 25.1","999.9","  56.1"," ","  45.9"," "," 0.00","G","999.9","000000"
"03469099999","2023-04-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.4","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 18.2","24"," 25.1","999.9","  55.6"," ","  44.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.4","24","  46.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 14.6","24"," 21.0","999.9","  56.3"," ","  46.0"," "," 0.31","G","999.9","010000"
"03469099999","2023-04-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.5","24","  43.8","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.6","24"," 12.0","999.9","  57.9"," ","  44.1"," "," 0.10","G","999.9","110000"
"03469099999","2023-04-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.4","24","  45.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.3","24"," 18.1","999.9","  59.0","*","  44.6","*"," 0.01","G","999.9","010000"
"03469099999","2023-04-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  45.2","24","  37.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 18.1","999.9","  53.6","*","  37.4","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  41.7","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.9","24"," 14.0","999.9","  51.6"," ","  33.4"," "," 0.00","G","999.9","000000"
"03469099999","2023-04-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  44.6","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.9","24","  6.9","24"," 14.0","999.9","  54.5"," ","  35.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-04-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  46.0","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.5","24"," 15.9","999.9","  56.1"," ","  34.3"," "," 0.00","G","999.9","010000"
"03469099999","2023-04-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  48.8","24","  46.3","24","9999.9"," 0","999.9"," 0","  3.8","24","  8.7","24"," 15.0","999.9","  54.3"," ","  37.4","*"," 0.13","G","999.9","110000"
"03469099999","2023-04-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.1","24","  45.3","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.4","24","  9.9","999.9","  64.8"," ","  35.1"," "," 0.00","G","999.9","100000"
"03469099999","2023-04-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  47.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  8.9","24"," 14.0","999.9","  64.6"," ","  46.2"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.0","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.1","24","  8.7","24"," 15.0","999.9","  62.8"," ","  48.2","*"," 0.19","G","999.9","010000"
"03469099999","2023-05-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.7","24","  41.1","24","9999.9"," 0","999.9"," 0","  8.3","24"," 10.5","24"," 13.0","999.9","  55.8"," ","  40.5","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  47.7","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.5","24"," 22.0","999.9","  55.9"," ","  37.2"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.6","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.8","24"," 25.1","999.9","  60.8","*","  44.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.8","24","  52.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.0","24"," 14.0","999.9","  64.4","*","  48.6"," "," 0.02","G","999.9","010000"
"03469099999","2023-05-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.6","24","  52.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.9","24"," 11.1","999.9","  63.0"," ","  46.9"," "," 0.05","G","999.9","010000"
"03469099999","2023-05-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  59.8","24","  55.3","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.7","24","  8.0","999.9","  68.4"," ","  50.0","*"," 0.13","G","999.9","010000"
"03469099999","2023-05-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.4","24","  52.4","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.0","24"," 18.1","999.9","  65.7"," ","  49.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  57.5","24","  54.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  7.1","24"," 15.9","999.9","  67.3"," ","  51.8","*"," 0.35","G","999.9","010000"
"03469099999","2023-05-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.2","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.4","24"," 15.9","999.9","  66.9"," ","  46.4","*"," 1.29","G","999.9","010000"
"03469099999","2023-05-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.6","24"," 15.0","999.9","  63.7"," ","  50.0","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-12","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.7","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 18.5","24"," 22.9","999.9","  55.8"," ","  47.8"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-13","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.6","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.2","24"," 20.0","999.9","  52.7"," ","  48.0"," "," 0.01","G","999.9","010000"
"03469099999","2023-05-14","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.2","24","  50.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  5.2","24"," 12.0","999.9","  66.4"," ","  45.7"," "," 0.00","G","999.9","110000"
"03469099999","2023-05-15","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.9","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.8","24"," 11.9","24"," 17.1","999.9","  63.9"," ","  44.2"," "," 0.01","G","999.9","010000"
"03469099999","2023-05-16","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.9","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.3","24"," 13.0","999.9","  61.3"," ","  40.5"," "," 0.10","G","999.9","010000"
"03469099999","2023-05-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.2","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.5","24"," 14.0","999.9","  61.3"," ","  42.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.4","23","  48.0","23","9999.9"," 0","999.9"," 0","  6.9","23","  6.4","23"," 11.1","999.9","  66.7"," ","  47.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.9","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.3","24"," 14.0","999.9","  60.3"," ","  47.8"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.1","24"," 18.1","999.9","  61.0"," ","  44.6","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  47.6","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.5","24"," 20.0","999.9","  64.4","*","  44.6","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.4","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.9","24"," 19.0","999.9","  66.4"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.5","24"," 12.0","999.9","  62.6","*","  44.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.4","24","  48.7","24","9999.9"," 0","999.9"," 0","  7.4","24","  9.0","24"," 14.0","999.9","  63.3"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.2","24","  48.4","24","9999.9"," 0","999.9"," 0","  7.1","24"," 11.2","24"," 17.1","999.9","  61.5"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.3","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.4","24"," 17.1","999.9","  63.5"," ","  43.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  52.8","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.0","24"," 11.1","999.9","  61.7"," ","  38.8"," "," 0.00","G","999.9","100000"
"03469099999","2023-05-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.8","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.3","24"," 20.0","999.9","  62.6"," ","  46.4"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.4","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.9","24"," 14.7","24"," 18.1","999.9","  59.0"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.7","24"," 14.8","24"," 18.1","999.9","  59.2"," ","  50.0","*"," 0.00","G","999.9","010000"
"03469099999","2023-05-31","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  52.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.3","24"," 13.9","24"," 15.9","999.9","  55.4","*","  50.0","*"," 0.01","G","999.9","010000"
"03469099999","2023-06-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  46.4","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 13.8","24"," 17.1","999.9","  58.3"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.3","24","  44.0","24","9999.9"," 0","999.9"," 0","  7.0","24"," 14.4","24"," 18.1","999.9","  59.5"," ","  48.2","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.6","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2"," 7"," 13.1","24"," 17.1","999.9","  61.7"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.8","24","  46.3","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.8","24"," 15.0","999.9","  59.2"," ","  47.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.8","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 12.0","24"," 17.1","999.9","  57.2","*","  51.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2"," 8"," 12.4","24"," 15.9","999.9","  58.6"," ","  51.3"," "," 0.00","G","999.9","010000"
"03469099999","2023-06-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.0","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 12.0","24"," 15.9","999.9","  59.0","*","  51.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.4","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 14.4","24"," 19.0","999.9","  59.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.5","24","  50.8","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.2","24"," 21.0","999.9","  61.2"," ","  52.7"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.2","24","  57.1","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.6","24"," 15.0","999.9","  74.8"," ","  53.6"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  64.6","24","  58.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1","24"," 18.1","999.9","  81.1"," ","  56.8"," "," 0.00","G","999.9","000000"
