"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03955099999","2023-03-22","51.841269","-8.491111","153.0","CORK, EI","  45.3","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.4","24"," 25.1"," 42.9","  50.0","*","  41.0"," ","99.99"," ","  0.4","010000"
"03955099999","2023-03-23","51.841269","-8.491111","153.0","CORK, EI","  46.3","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 18.2","24"," 26.0"," 42.9","  52.2","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-03-24","51.841269","-8.491111","153.0","CORK, EI","  46.5","24","  41.2","24","9999.9"," 0","999.9"," 0","  6.3","24"," 18.7","24"," 26.0"," 40.8","  51.8","*","  41.5"," "," 0.16","A","  0.4","010100"
"03955099999","2023-03-25","51.841269","-8.491111","153.0","CORK, EI","  46.7","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 11.3","24"," 19.4","999.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-03-26","51.841269","-8.491111","153.0","CORK, EI","  46.8","24","  41.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.9","24"," 17.5","999.9","  53.6","*","  42.4"," ","99.99"," ","  0.4","010000"
"03955099999","2023-03-27","51.841269","-8.491111","153.0","CORK, EI","  46.4","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.7","24"," 19.0"," 27.0","  50.0","*","  43.3"," ","99.99"," ","999.9","010000"
"03955099999","2023-03-28","51.841269","-8.491111","153.0","CORK, EI","  50.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  3.7","24"," 13.8","24"," 19.4"," 46.6","  55.4","*","  44.2"," ","99.99"," ","  0.4","110000"
"03955099999","2023-03-29","51.841269","-8.491111","153.0","CORK, EI","  51.2","24","  49.9","24","9999.9"," 0","999.9"," 0","  3.0","24"," 14.4","24"," 23.3"," 36.9","  55.4","*","  47.3","*","99.99"," ","999.9","110000"
"03955099999","2023-03-30","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  48.7","24","9999.9"," 0","999.9"," 0","  3.6","24"," 14.7","24"," 21.4","999.9","  54.3","*","  47.1"," "," 0.04","A","  0.4","010000"
"03955099999","2023-03-31","51.841269","-8.491111","153.0","CORK, EI","  49.4","24","  45.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 13.6","24"," 23.3"," 35.0","  55.4","*","  44.6","*","99.99"," ","  0.4","010000"
"03955099999","2023-04-01","51.841269","-8.491111","153.0","CORK, EI","  47.4","24","  40.3","24","9999.9"," 0","999.9"," 0","  7.1","24"," 13.7","24"," 24.1"," 35.0","  53.6","*","  41.9","*"," 0.00","H","999.9","010000"
"03955099999","2023-04-02","51.841269","-8.491111","153.0","CORK, EI","  44.7","24","  39.6","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.1","24"," 11.7","999.9","  51.8","*","  38.1"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-03","51.841269","-8.491111","153.0","CORK, EI","  47.1","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.3","24"," 18.1","999.9","  50.0","*","  41.4"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-04","51.841269","-8.491111","153.0","CORK, EI","  47.4","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.3","24"," 10.8","24"," 17.1","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"03955099999","2023-04-05","51.841269","-8.491111","153.0","CORK, EI","  51.6","24","  48.4","24","9999.9"," 0","999.9"," 0","  3.9","24","  9.3","24"," 15.0","999.9","  57.4","*","  46.4","*","99.99"," ","999.9","110000"
"03955099999","2023-04-06","51.841269","-8.491111","153.0","CORK, EI","  47.7","24","  39.5","24","9999.9"," 0","999.9"," 0","  8.4","24","  7.2","24"," 13.6","999.9","  55.4","*","  41.0","*","99.99"," ","999.9","011000"
"03955099999","2023-04-07","51.841269","-8.491111","153.0","CORK, EI","  45.6","24","  41.2","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.0","24"," 15.0","999.9","  51.8","*","  38.3"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-08","51.841269","-8.491111","153.0","CORK, EI","  48.3","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.5","24"," 14.1","24"," 18.1"," 27.0","  53.6","*","  44.4"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-09","51.841269","-8.491111","153.0","CORK, EI","  49.3","24","  47.8","24","9999.9"," 0","999.9"," 0","  5.2","24"," 15.2","24"," 19.4"," 28.0","  52.2","*","  47.3","*","99.99"," ","999.9","010000"
"03955099999","2023-04-10","51.841269","-8.491111","153.0","CORK, EI","  46.3","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.9","24"," 23.3"," 36.9","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-04-11","51.841269","-8.491111","153.0","CORK, EI","  42.9","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.1","24"," 21.4"," 36.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"03955099999","2023-04-12","51.841269","-8.491111","153.0","CORK, EI","  42.1","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.9","24"," 21.7","24"," 35.0"," 52.4","  49.1","*","  34.5"," "," 0.12","E","999.9","010000"
"03955099999","2023-04-13","51.841269","-8.491111","153.0","CORK, EI","  43.9","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.4","24"," 11.1","999.9","  51.8","*","  34.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-14","51.841269","-8.491111","153.0","CORK, EI","  47.0","24","  37.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.5","24"," 17.5","999.9","  55.4","*","  41.0"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-15","51.841269","-8.491111","153.0","CORK, EI","  46.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.7","24"," 13.0","999.9","  50.0","*","  39.0"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-16","51.841269","-8.491111","153.0","CORK, EI","  51.3","24","  51.1","24","9999.9"," 0","999.9"," 0","  0.8","24","  6.9","24","  9.7","999.9","  53.8","*","  46.2"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-17","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  48.7","24","9999.9"," 0","999.9"," 0","  3.3","24","  9.2","24"," 13.0","999.9","  54.5","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-04-18","51.841269","-8.491111","153.0","CORK, EI","  49.8","24","  46.5","24","9999.9"," 0","999.9"," 0","  4.5","24"," 10.5","24"," 17.5","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","100000"
"03955099999","2023-04-19","51.841269","-8.491111","153.0","CORK, EI","  48.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.1","24"," 17.5","999.9","  53.6","*","  42.3"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-20","51.841269","-8.491111","153.0","CORK, EI","  48.5","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 15.4","24"," 22.9","999.9","  51.8","*","  43.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-21","51.841269","-8.491111","153.0","CORK, EI","  45.8","24","  40.9","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.1","24"," 15.0","999.9","  50.2","*","  42.8"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-22","51.841269","-8.491111","153.0","CORK, EI","  45.7","24","  41.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.5","24","  8.9","999.9","  52.2","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-04-23","51.841269","-8.491111","153.0","CORK, EI","  47.8","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.5","999.9","  55.8","*","  41.0","*"," 0.08","E","999.9","010000"
"03955099999","2023-04-24","51.841269","-8.491111","153.0","CORK, EI","  44.8","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.1","24"," 17.1","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-04-25","51.841269","-8.491111","153.0","CORK, EI","  44.0","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.6","24"," 11.0","24"," 15.9","999.9","  50.0","*","  35.6","*","99.99"," ","999.9","010000"
"03955099999","2023-04-26","51.841269","-8.491111","153.0","CORK, EI","  46.6","24","  43.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  9.9","24"," 12.0","999.9","  48.6","*","  42.8","*","99.99"," ","999.9","010000"
"03955099999","2023-04-27","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  48.9","24","9999.9"," 0","999.9"," 0","  3.6","24","  8.3","24"," 12.0","999.9","  53.6","*","  47.3"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-28","51.841269","-8.491111","153.0","CORK, EI","  53.7","24","  51.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.8","24"," 15.0","999.9","  60.8","*","  47.5"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-29","51.841269","-8.491111","153.0","CORK, EI","  51.9","24","  51.6","24","9999.9"," 0","999.9"," 0","  1.8","24","  5.4","24"," 11.1","999.9","  53.6","*","  50.0","*","99.99"," ","999.9","110000"
"03955099999","2023-04-30","51.841269","-8.491111","153.0","CORK, EI","  56.0","24","  48.4","24","9999.9"," 0","999.9"," 0","  4.5","24","  8.4","24"," 14.0","999.9","  63.5","*","  50.0","*","99.99"," ","999.9","110000"
"03955099999","2023-05-01","51.841269","-8.491111","153.0","CORK, EI","  52.9","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.1","24"," 12.0","999.9","  59.4","*","  46.4","*"," 0.00","H","999.9","010000"
"03955099999","2023-05-02","51.841269","-8.491111","153.0","CORK, EI","  50.5","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.0","24"," 14.0","999.9","  56.3","*","  44.6","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-03","51.841269","-8.491111","153.0","CORK, EI","  53.0","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.0","24"," 14.1","24"," 19.4"," 28.9","  57.2","*","  49.6"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-04","51.841269","-8.491111","153.0","CORK, EI","  50.2","24","  47.1","24","9999.9"," 0","999.9"," 0","  4.7","24"," 12.3","24"," 18.1","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"03955099999","2023-05-05","51.841269","-8.491111","153.0","CORK, EI","  53.1","24","  51.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  8.9","24"," 14.0","999.9","  59.0","*","  49.1"," ","99.99"," ","  0.4","110000"
"03955099999","2023-05-06","51.841269","-8.491111","153.0","CORK, EI","  54.4","24","  51.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.9","24"," 11.7","999.9","  60.8","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-05-07","51.841269","-8.491111","153.0","CORK, EI","  53.0","24","  51.8","24","9999.9"," 0","999.9"," 0","  3.2","24","  9.6","24"," 15.9","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","110000"
"03955099999","2023-05-08","51.841269","-8.491111","153.0","CORK, EI","  56.7","24","  54.4","24","9999.9"," 0","999.9"," 0","  4.5","24","  9.6","24"," 14.0","999.9","  60.8","*","  50.0","*","99.99"," ","  0.4","110000"
"03955099999","2023-05-09","51.841269","-8.491111","153.0","CORK, EI","  53.5","24","  47.6","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.5","24"," 17.1","999.9","  59.9","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-05-10","51.841269","-8.491111","153.0","CORK, EI","  52.3","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.4","24"," 10.7","24"," 15.9","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"03955099999","2023-05-11","51.841269","-8.491111","153.0","CORK, EI","  52.9","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.2","24"," 20.0"," 29.9","  58.1","*","  46.0"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-12","51.841269","-8.491111","153.0","CORK, EI","  55.3","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  8.2","24"," 15.5","999.9","  64.4","*","  47.3"," "," 0.00","I","999.9","000000"
"03955099999","2023-05-13","51.841269","-8.491111","153.0","CORK, EI","  55.8","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.2","24","  9.7","999.9","  63.5","*","  47.7","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-14","51.841269","-8.491111","153.0","CORK, EI","  52.1","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.0","24"," 11.7","24"," 19.4","999.9","  59.0","*","  44.6","*"," 0.03","E","999.9","010000"
"03955099999","2023-05-15","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.1","24"," 15.5","999.9","  59.0","*","  42.1"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-16","51.841269","-8.491111","153.0","CORK, EI","  50.8","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.9","24","  6.7","24","  9.9","999.9","  60.8","*","  41.7"," "," 0.00","I","999.9","000000"
"03955099999","2023-05-17","51.841269","-8.491111","153.0","CORK, EI","  53.7","24","  43.5","24","9999.9"," 0","999.9"," 0","  7.6","24","  7.7","24"," 13.0","999.9","  62.6","*","  46.2"," "," 0.00","I","999.9","000000"
"03955099999","2023-05-18","51.841269","-8.491111","153.0","CORK, EI","  52.7","23","  47.8","23","9999.9"," 0","999.9"," 0","  7.6","23","  6.7","23"," 12.0","999.9","  60.8","*","  45.1"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-19","51.841269","-8.491111","153.0","CORK, EI","  54.0","24","  47.2","24","9999.9"," 0","999.9"," 0","  7.4","24"," 11.3","24"," 14.0","999.9","  61.7"," ","  46.2"," "," 0.00","E","999.9","000000"
"03955099999","2023-05-20","51.841269","-8.491111","153.0","CORK, EI","  56.3","24","  51.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.8","24"," 12.0","999.9","  61.7","*","  51.6"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-21","51.841269","-8.491111","153.0","CORK, EI","  57.6","24","  54.4","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.8","24"," 11.1","999.9","  62.6","*","  53.2"," ","99.99"," ","999.9","010000"
"03955099999","2023-05-22","51.841269","-8.491111","153.0","CORK, EI","  56.1","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.7","24"," 11.7","24"," 17.1","999.9","  62.6","*","  50.0"," ","99.99"," ","  0.4","010000"
"03955099999","2023-05-23","51.841269","-8.491111","153.0","CORK, EI","  53.8","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.6","24"," 15.0","999.9","  63.1"," ","  45.5"," "," 0.00","E","999.9","000000"
"03955099999","2023-05-24","51.841269","-8.491111","153.0","CORK, EI","  55.4","24","  47.3","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.6","24"," 15.5","999.9","  62.8","*","  46.4","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-25","51.841269","-8.491111","153.0","CORK, EI","  59.3","24","  50.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.5","24"," 11.7","999.9","  69.8","*","  53.6"," "," 0.00","I","999.9","000000"
"03955099999","2023-05-26","51.841269","-8.491111","153.0","CORK, EI","  58.6","24","  50.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.7","24","  9.9","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-27","51.841269","-8.491111","153.0","CORK, EI","  59.6","24","  49.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  5.2","24"," 12.0","999.9","  68.0","*","  49.5"," "," 0.00","I","999.9","000000"
"03955099999","2023-05-28","51.841269","-8.491111","153.0","CORK, EI","  55.4","24","  50.7","24","9999.9"," 0","999.9"," 0","  7.0","24","  7.2","24"," 14.0","999.9","  60.8","*","  50.0","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-29","51.841269","-8.491111","153.0","CORK, EI","  55.5","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.8","24"," 15.9","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-30","51.841269","-8.491111","153.0","CORK, EI","  58.0","24","  46.7","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.8","24"," 15.0","999.9","  64.8","*","  50.0","*"," 0.00","I","999.9","000000"
"03955099999","2023-05-31","51.841269","-8.491111","153.0","CORK, EI","  57.4","24","  49.7","24","9999.9"," 0","999.9"," 0","  7.0","24","  9.2","24"," 15.0","999.9","  64.6","*","  51.6"," "," 0.00","I","999.9","000000"
"03955099999","2023-06-01","51.841269","-8.491111","153.0","CORK, EI","  57.4","24","  50.5","24","9999.9"," 0","999.9"," 0","  7.5","24","  7.5","24"," 12.0","999.9","  65.1","*","  50.0","*"," 0.00","A","999.9","000000"
"03955099999","2023-06-02","51.841269","-8.491111","153.0","CORK, EI","  55.9","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.3","24"," 11.7","999.9","  60.8","*","  50.0","*"," 0.00","A","999.9","000000"
"03955099999","2023-06-03","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  47.3","24","9999.9"," 0","999.9"," 0","  5.1","24","  6.2","24"," 12.0","999.9","  66.2","*","  48.9"," "," 0.00","A","999.9","100000"
"03955099999","2023-06-04","51.841269","-8.491111","153.0","CORK, EI","  58.9","24","  44.1","24","9999.9"," 0","999.9"," 0","  7.2","24","  7.6","24"," 17.1","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"03955099999","2023-06-05","51.841269","-8.491111","153.0","CORK, EI","  58.9","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.1","24"," 11.1","999.9","  68.0","*","  49.8"," "," 0.00","E","999.9","000000"
"03955099999","2023-06-06","51.841269","-8.491111","153.0","CORK, EI","  56.9","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.4","24"," 13.6","999.9","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"03955099999","2023-06-07","51.841269","-8.491111","153.0","CORK, EI","  55.1","24","  48.8","24","9999.9"," 0","999.9"," 0","  6.4","24","  8.9","24"," 14.0","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"03955099999","2023-06-08","51.841269","-8.491111","153.0","CORK, EI","  59.8","24","  49.5","24","9999.9"," 0","999.9"," 0","  7.5","24"," 14.7","24"," 22.0"," 28.0","  64.4","*","  53.6","*"," 0.00","A","999.9","000000"
"03955099999","2023-06-09","51.841269","-8.491111","153.0","CORK, EI","  60.2","24","  52.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 13.4","24"," 21.4","999.9","  64.4","*","  57.0"," ","99.99"," ","999.9","010000"
"03955099999","2023-06-10","51.841269","-8.491111","153.0","CORK, EI","  59.7","24","  58.9","24","9999.9"," 0","999.9"," 0","  2.0","24","  9.4","24"," 14.0","999.9","  61.0","*","  58.5","*","99.99"," ","999.9","110000"
"03955099999","2023-06-11","51.841269","-8.491111","153.0","CORK, EI","  61.0","24","  59.3","24","9999.9"," 0","999.9"," 0","  3.8","24","  6.4","24","  9.7","999.9","  66.2","*","  57.2","*"," 0.00","A","999.9","110000"
