"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03955099999","2023-06-12","51.841269","-8.491111","153.0","CORK, EI","  63.4","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.8","24"," 11.7","999.9","  70.0","*","  57.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-06-13","51.841269","-8.491111","153.0","CORK, EI","  65.2","24","  60.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.7","24","  9.9","999.9","  72.5","*","  58.6"," "," 0.00","E","999.9","000000"
"03955099999","2023-06-14","51.841269","-8.491111","153.0","CORK, EI","  65.3","24","  59.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.9","24","  9.9","999.9","  72.0","*","  55.4","*"," 0.00","I","999.9","100000"
"03955099999","2023-06-15","51.841269","-8.491111","153.0","CORK, EI","  61.3","24","  57.2","24","9999.9"," 0","999.9"," 0","  7.2","24","  4.3","24","  9.7","999.9","  69.8","*","  54.7"," "," 0.00","A","999.9","000000"
"03955099999","2023-06-16","51.841269","-8.491111","153.0","CORK, EI","  60.7","24","  60.1","24","9999.9"," 0","999.9"," 0","  3.4","24","  8.4","24"," 15.9","999.9","  63.7","*","  56.1"," ","99.99"," ","999.9","110000"
"03955099999","2023-06-17","51.841269","-8.491111","153.0","CORK, EI","  61.6","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.3","24"," 12.0","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","110010"
"03955099999","2023-06-18","51.841269","-8.491111","153.0","CORK, EI","  61.5","24","  58.1","24","1006.7"," 4","989.6"," 4","  7.0","24","  8.6","24"," 14.0","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-06-19","51.841269","-8.491111","153.0","CORK, EI","  60.7","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.1","24"," 14.0","999.9","  66.4","*","  53.6","*","99.99"," ","999.9","110000"
"03955099999","2023-06-20","51.841269","-8.491111","153.0","CORK, EI","  61.1","24","  56.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.2","24"," 12.0","999.9","  68.0","*","  54.3"," ","99.99"," ","999.9","110010"
"03955099999","2023-06-21","51.841269","-8.491111","153.0","CORK, EI","  61.4","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.7","24"," 11.1","999.9","  69.8","*","  55.4","*","99.99"," ","999.9","010000"
"03955099999","2023-06-22","51.841269","-8.491111","153.0","CORK, EI","  62.7","24","  56.6","24","9999.9"," 0","999.9"," 0","  7.0","24","  6.9","24"," 13.0","999.9","  69.8","*","  55.4","*"," 0.00","I","999.9","000000"
"03955099999","2023-06-23","51.841269","-8.491111","153.0","CORK, EI","  62.5","24","  61.7","24","9999.9"," 0","999.9"," 0","  3.3","24"," 12.6","24"," 15.9"," 22.0","  64.8","*","  57.2"," ","99.99"," ","  0.4","010000"
"03955099999","2023-06-24","51.841269","-8.491111","153.0","CORK, EI","  62.8","24","  61.2","24","9999.9"," 0","999.9"," 0","  4.1","24"," 12.7","24"," 15.9"," 22.0","  65.8"," ","  60.8","*"," 0.04","E","999.9","010000"
"03955099999","2023-06-25","51.841269","-8.491111","153.0","CORK, EI","  60.8","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.6","24"," 15.9"," 25.1","  66.4","*","  51.8","*"," 0.20","E","999.9","010000"
"03955099999","2023-06-26","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  51.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.1","24"," 12.0","999.9","  64.4","*","  49.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-06-27","51.841269","-8.491111","153.0","CORK, EI","  62.8","24","  60.3","24","9999.9"," 0","999.9"," 0","  5.1","24"," 10.9","24"," 17.1"," 25.1","  68.2","*","  57.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-06-28","51.841269","-8.491111","153.0","CORK, EI","  60.7","24","  54.1","24","9999.9"," 0","999.9"," 0","  5.1","24"," 10.7","24"," 18.1","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","110000"
"03955099999","2023-06-29","51.841269","-8.491111","153.0","CORK, EI","  57.4","24","  49.4","24","1019.3"," 5","001.8"," 5","  9.1","24","  8.4","24"," 13.6","999.9","  64.4","*","  50.9"," ","99.99"," ","999.9","010000"
"03955099999","2023-06-30","51.841269","-8.491111","153.0","CORK, EI","  60.2","24","  56.6","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.6","24"," 18.1"," 28.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-07-01","51.841269","-8.491111","153.0","CORK, EI","  59.6","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.5","24"," 14.0","24"," 21.4","999.9","  66.2","*","  51.8","*"," 0.00","A","999.9","000000"
"03955099999","2023-07-02","51.841269","-8.491111","153.0","CORK, EI","  56.1","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.5","24"," 17.5","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"03955099999","2023-07-03","51.841269","-8.491111","153.0","CORK, EI","  55.5","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.9","24"," 18.1"," 29.9","  60.8","*","  48.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-04","51.841269","-8.491111","153.0","CORK, EI","  55.5","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.7","24"," 19.4"," 28.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03955099999","2023-07-05","51.841269","-8.491111","153.0","CORK, EI","  55.7","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.4","24"," 15.9","999.9","  63.3","*","  47.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-06","51.841269","-8.491111","153.0","CORK, EI","  57.0","24","  54.7","24","9999.9"," 0","999.9"," 0","  4.1","24"," 12.7","24"," 19.4"," 35.0","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"03955099999","2023-07-07","51.841269","-8.491111","153.0","CORK, EI","  61.3","24","  59.5","24","9999.9"," 0","999.9"," 0","  4.5","24"," 17.2","24"," 23.3"," 32.1","  64.4","*","  59.0","*","99.99"," ","  0.4","110000"
"03955099999","2023-07-08","51.841269","-8.491111","153.0","CORK, EI","  59.6","24","  53.7","24","9999.9"," 0","999.9"," 0","  5.6","24"," 15.3","24"," 25.1"," 42.7","  64.4","*","  53.6","*"," 0.03","E","999.9","010000"
"03955099999","2023-07-09","51.841269","-8.491111","153.0","CORK, EI","  57.5","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 14.0","999.9","  64.4","*","  51.4"," ","99.99"," ","  0.4","010000"
"03955099999","2023-07-10","51.841269","-8.491111","153.0","CORK, EI","  59.4","24","  57.0","24","9999.9"," 0","999.9"," 0","  5.0","24"," 10.6","24"," 20.0","999.9","  66.2","*","  55.4","*","99.99"," ","  0.4","010000"
"03955099999","2023-07-11","51.841269","-8.491111","153.0","CORK, EI","  58.6","24","  52.2","24","9999.9"," 0","999.9"," 0","  4.4","24","  8.4","24"," 17.5"," 25.1","  66.2","*","  52.5"," ","99.99"," ","999.9","110000"
"03955099999","2023-07-12","51.841269","-8.491111","153.0","CORK, EI","  58.1","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.4","24"," 12.0","999.9","  64.4","*","  49.6"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-13","51.841269","-8.491111","153.0","CORK, EI","  57.3","24","  54.0","24","9999.9"," 0","999.9"," 0","  7.4","24","  8.4","24"," 15.5","999.9","  63.0","*","  49.8"," "," 0.08","B","999.9","010000"
"03955099999","2023-07-14","51.841269","-8.491111","153.0","CORK, EI","  59.2","24","  56.7","24","9999.9"," 0","999.9"," 0","  3.7","24"," 12.9","24"," 23.3"," 33.0","  66.2","*","  54.7"," "," 0.02","A","  0.4","110000"
"03955099999","2023-07-15","51.841269","-8.491111","153.0","CORK, EI","  57.1","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.6","24"," 12.5","24"," 23.3"," 35.0","  62.6","*","  53.2"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-16","51.841269","-8.491111","153.0","CORK, EI","  56.6","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.1","24"," 15.0","999.9","  64.4","*","  48.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-17","51.841269","-8.491111","153.0","CORK, EI","  56.3","24","  50.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 15.0","999.9","  66.2","*","  48.2","*"," 0.00","A","999.9","010000"
"03955099999","2023-07-18","51.841269","-8.491111","153.0","CORK, EI","  60.8","24","  55.7","24","9999.9"," 0","999.9"," 0","  4.3","24"," 10.3","24"," 14.0"," 21.0","  68.5","*","  51.4"," ","99.99"," ","  0.8","010000"
"03955099999","2023-07-19","51.841269","-8.491111","153.0","CORK, EI","  59.0","24","  49.7","24","9999.9"," 0","999.9"," 0","  7.4","24"," 10.2","24"," 13.0","999.9","  66.2","*","  53.6","*"," 0.00","A","999.9","000000"
"03955099999","2023-07-20","51.841269","-8.491111","153.0","CORK, EI","  57.1","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.0","24"," 14.0","999.9","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"03955099999","2023-07-21","51.841269","-8.491111","153.0","CORK, EI","  56.6","24","  50.6","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.7","24"," 14.0","999.9","  64.4","*","  50.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-22","51.841269","-8.491111","153.0","CORK, EI","  60.6","24","  58.8","24","9999.9"," 0","999.9"," 0","  4.3","24"," 10.1","24"," 15.0"," 24.1","  65.3"," ","  54.7"," "," 0.08","E","  0.4","010000"
"03955099999","2023-07-23","51.841269","-8.491111","153.0","CORK, EI","  60.5","24","  56.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 15.9","999.9","  66.2","*","  56.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-24","51.841269","-8.491111","153.0","CORK, EI","  58.9","24","  50.5","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.6","24"," 13.6","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"03955099999","2023-07-25","51.841269","-8.491111","153.0","CORK, EI","  57.2","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.9","24","  5.9","24","  9.7","999.9","  62.6","*","  49.5"," "," 0.00","A","999.9","000000"
"03955099999","2023-07-26","51.841269","-8.491111","153.0","CORK, EI","  59.1","24","  58.3","24","9999.9"," 0","999.9"," 0","  4.8","24"," 10.0","24"," 20.0"," 28.9","  62.6","*","  51.8","*","99.99"," ","999.9","110000"
"03955099999","2023-07-27","51.841269","-8.491111","153.0","CORK, EI","  63.4","24","  57.6","24","9999.9"," 0","999.9"," 0","  7.2","24","  7.1","24","  9.9","999.9","  72.9"," ","  55.4","*"," 0.00","F","999.9","000000"
"03955099999","2023-07-28","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.9","24"," 10.0","24"," 18.1","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-07-29","51.841269","-8.491111","153.0","CORK, EI","  58.0","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.1","24"," 17.5"," 28.9","  64.8","*","  51.4"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-30","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  56.8","24","9999.9"," 0","999.9"," 0","  4.5","24"," 11.0","24"," 19.4"," 26.0","  62.6","*","  49.8"," ","99.99"," ","999.9","010000"
"03955099999","2023-07-31","51.841269","-8.491111","153.0","CORK, EI","  60.4","24","  55.1","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.6","24"," 15.9","999.9","  68.0","*","  55.4","*","99.99"," ","999.9","010000"
"03955099999","2023-08-01","51.841269","-8.491111","153.0","CORK, EI","  57.8","24","  54.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.0","24"," 17.5","999.9","  63.0","*","  50.4"," "," 0.00","A","999.9","110000"
"03955099999","2023-08-02","51.841269","-8.491111","153.0","CORK, EI","  59.1","24","  55.6","24","9999.9"," 0","999.9"," 0","  6.3","24"," 13.2","24"," 21.0"," 35.0","  64.4","*","  55.2"," ","99.99"," ","  0.4","110000"
"03955099999","2023-08-03","51.841269","-8.491111","153.0","CORK, EI","  58.7","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.5","24"," 15.1","24"," 19.4","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-08-04","51.841269","-8.491111","153.0","CORK, EI","  55.7","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.2","24"," 15.9"," 24.1","  59.9"," ","  51.8","*"," 0.00","E","999.9","010000"
"03955099999","2023-08-05","51.841269","-8.491111","153.0","CORK, EI","  58.5","24","  50.7","24","9999.9"," 0","999.9"," 0","  5.9","24"," 17.6","24"," 31.1"," 48.6","  64.4","*","  51.8","*","99.99"," ","  0.4","010000"
"03955099999","2023-08-06","51.841269","-8.491111","153.0","CORK, EI","  58.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  7.0","24","  9.6","24"," 15.9","999.9","  66.2","*","  50.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-08-07","51.841269","-8.491111","153.0","CORK, EI","  55.3","23","  51.1","23","9999.9"," 0","999.9"," 0","  5.7","23","  6.0","23"," 13.6","999.9","  59.0","*","  50.2"," ","99.99"," ","999.9","110000"
"03955099999","2023-08-08","51.841269","-8.491111","153.0","CORK, EI","  60.4","24","  58.5","24","9999.9"," 0","999.9"," 0","  4.1","24","  4.4","24","  8.0","999.9","  64.6","*","  55.2"," ","99.99"," ","  0.4","110000"
"03955099999","2023-08-09","51.841269","-8.491111","153.0","CORK, EI","  63.7","24","  60.7","24","9999.9"," 0","999.9"," 0","  3.4","24","  6.9","24"," 13.6","999.9","  71.6","*","  58.1"," "," 0.00","E","999.9","110000"
"03955099999","2023-08-10","51.841269","-8.491111","153.0","CORK, EI","  60.5","24","  60.3","24","9999.9"," 0","999.9"," 0","  1.8","24"," 11.8","24"," 15.5","999.9","  62.6","*","  57.2","*"," 0.00","A","999.9","110000"
"03955099999","2023-08-11","51.841269","-8.491111","153.0","CORK, EI","  60.4","24","  58.2","24","9999.9"," 0","999.9"," 0","  4.8","24"," 15.3","24"," 22.9"," 31.1","  64.4","*","  56.8"," ","99.99"," ","999.9","110000"
"03955099999","2023-08-12","51.841269","-8.491111","153.0","CORK, EI","  60.0","24","  56.0","24","9999.9"," 0","999.9"," 0","  5.8","24"," 13.3","24"," 20.0"," 29.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03955099999","2023-08-13","51.841269","-8.491111","153.0","CORK, EI","  57.3","24","  54.1","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.2","24"," 12.0","999.9","  62.6","*","  54.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-08-14","51.841269","-8.491111","153.0","CORK, EI","  59.6","24","  53.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.3","24"," 17.1","999.9","  66.6","*","  53.4"," ","99.99"," ","999.9","010100"
"03955099999","2023-08-15","51.841269","-8.491111","153.0","CORK, EI","  59.4","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  6.0","24"," 11.1","999.9","  66.2","*","  52.9"," ","99.99"," ","999.9","010000"
"03955099999","2023-08-16","51.841269","-8.491111","153.0","CORK, EI","  59.7","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.1","24"," 11.7","999.9","  68.0","*","  53.6","*"," 0.00","A","999.9","010000"
"03955099999","2023-08-17","51.841269","-8.491111","153.0","CORK, EI","  59.0","24","  56.9","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.4","24"," 17.1","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-08-18","51.841269","-8.491111","153.0","CORK, EI","  59.7","24","  59.0","24","9999.9"," 0","999.9"," 0","  3.2","24"," 14.5","24"," 24.1"," 35.0","  62.6","*","  57.2"," "," 2.13","E","999.9","110000"
"03955099999","2023-08-19","51.841269","-8.491111","153.0","CORK, EI","  60.3","24","  57.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 15.3","24"," 22.9"," 35.0","  64.6","*","  57.2","*","99.99"," ","  0.4","010000"
"03955099999","2023-08-20","51.841269","-8.491111","153.0","CORK, EI","  61.0","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.6","24"," 17.1","999.9","  66.2","*","  54.9","*","99.99"," ","999.9","010000"
"03955099999","2023-08-21","51.841269","-8.491111","153.0","CORK, EI","  61.6","24","  58.6","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.8","24"," 18.1","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"03955099999","2023-08-22","51.841269","-8.491111","153.0","CORK, EI","  60.8","24","  55.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  8.6","24"," 13.0"," 22.0","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03955099999","2023-08-23","51.841269","-8.491111","153.0","CORK, EI","  60.6","24","  56.4","24","9999.9"," 0","999.9"," 0","  4.7","24","  5.8","24","  9.9","999.9","  68.0","*","  55.4","*"," 0.24","E","999.9","110000"
"03955099999","2023-08-24","51.841269","-8.491111","153.0","CORK, EI","  57.5","24","  49.1","24","9999.9"," 0","999.9"," 0","  6.9","24","  8.0","24"," 13.0","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"03955099999","2023-08-25","51.841269","-8.491111","153.0","CORK, EI","  57.8","24","  52.2","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.6","24"," 17.1","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"03955099999","2023-08-26","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.9","24"," 19.0"," 26.0","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"03955099999","2023-08-27","51.841269","-8.491111","153.0","CORK, EI","  58.3","24","  53.0","24","9999.9"," 0","999.9"," 0","  6.3","24"," 12.0","24"," 20.0","999.9","  66.4","*","  53.6","*","99.99"," ","999.9","010000"
"03955099999","2023-08-28","51.841269","-8.491111","153.0","CORK, EI","  57.8","24","  52.1","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.9","24"," 12.0","999.9","  64.4","*","  52.9","*","99.99"," ","999.9","010000"
"03955099999","2023-08-29","51.841269","-8.491111","153.0","CORK, EI","  57.7","24","  50.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  9.7","24"," 15.0","999.9","  64.0"," ","  52.7"," "," 0.00","E","999.9","110000"
"03955099999","2023-08-30","51.841269","-8.491111","153.0","CORK, EI","  55.6","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.0","24","  9.9","999.9","  60.8","*","  51.8","*"," 0.00","H","999.9","110000"
"03955099999","2023-08-31","51.841269","-8.491111","153.0","CORK, EI","  60.2","24","  56.3","24","9999.9"," 0","999.9"," 0","  4.8","24","  8.5","24"," 13.0","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","110000"
"03955099999","2023-09-01","51.841269","-8.491111","153.0","CORK, EI","  58.1","24","  55.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.6","24","  8.9","999.9","  64.4","*","  51.6"," "," 0.00","H","999.9","010000"
"03955099999","2023-09-02","51.841269","-8.491111","153.0","CORK, EI","  59.5","22","  56.2","22","9999.9"," 0","999.9"," 0","  3.4","22","  3.8","22","  8.0","999.9","  68.0","*","  53.6","*"," 0.00","E","999.9","110100"
