"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03956099999","2023-03-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.7","24","  43.1","24"," 991.6","24","984.0","24","  7.2","24"," 11.6","24"," 17.5"," 36.9","  51.8","*","  43.5"," "," 0.01","A","999.9","010000"
"03956099999","2023-03-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  43.5","24"," 988.4","24","980.9","24","  7.0","24"," 14.2","24"," 19.4"," 35.0","  52.2","*","  45.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.7","24","  42.8","24"," 991.0","24","983.5","24"," 12.4","24"," 15.6","24"," 23.3"," 38.9","  53.1","*","  44.6"," "," 0.00","A","999.9","010000"
"03956099999","2023-03-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.7","24","  43.7","24","1001.6","24","994.0","24"," 15.2","24","  9.6","24"," 13.6","999.9","  53.1","*","  45.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.0","24","  41.5","24","1010.2","24","002.6","24"," 15.9","24","  8.1","24"," 11.7","999.9","  50.4","*","  39.6","*","99.99"," ","999.9","010000"
"03956099999","2023-03-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.0","24","  38.9","24","1023.4","24","015.6","24"," 21.7","24","  7.6","24"," 11.7","999.9","  48.2","*","  38.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-03-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.7","24","  48.3","24","1010.3","24","002.6","24","  4.3","24"," 12.1","24"," 15.5","999.9","  53.6","*","  45.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.4","24","  50.7","24","1000.3","24","992.7","24","  2.2","24"," 11.5","24"," 15.5","999.9","  54.5","*","  49.1"," ","99.99"," ","999.9","110000"
"03956099999","2023-03-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.2","18","  49.1","18"," 994.0","18","986.5","18","  3.3","18"," 12.2","18"," 15.5","999.9","  51.8","*","  48.9"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.0","24","  48.1","24"," 991.4","24","983.9","24"," 12.9","24","  8.6","24"," 11.7","999.9","  51.8","*","  47.5","*"," 0.12","A","999.9","010000"
"03956099999","2023-04-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.3","24","  44.6","24","1011.7","24","004.1","24"," 18.6","24"," 10.3","24"," 13.6","999.9","  54.5","*","  46.2"," "," 0.00","H","999.9","010000"
"03956099999","2023-04-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.5","24","  41.2","24","1028.3","24","020.5","24"," 19.1","24","  5.4","24","  7.8","999.9","  50.4","*","  41.2","*"," 0.00","I","999.9","000000"
"03956099999","2023-04-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.3","24","  42.3","24","1027.6","24","019.7","24","  9.3","24","  8.6","24"," 15.5","999.9","  49.1","*","  40.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.0","24","  43.2","24","1024.2","24","016.5","24","  9.9","24","  8.3","24"," 13.6","999.9","  50.9","*","  41.9"," "," 0.00","B","999.9","010000"
"03956099999","2023-04-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.3","24","  49.9","23","1016.5","24","008.8","24","  4.4","24","  8.3","24"," 11.7","999.9","  52.2","*","  48.2","*","99.99"," ","999.9","110000"
"03956099999","2023-04-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  40.0","24","1017.1","24","009.3","24"," 23.1","24","  6.6","24"," 11.7","999.9","  55.8","*","  44.1","*","99.99"," ","999.9","010000"
"03956099999","2023-04-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.2","24","  39.8","24","1021.0","24","013.3","24"," 21.9","24","  5.8","24"," 13.6","999.9","  53.8","*","  39.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  44.2","24","1022.0","24","014.2","24"," 15.3","24"," 10.5","24"," 17.5","999.9","  54.5","*","  43.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.6","24","  46.9","24","1014.0","24","006.3","24","  6.4","24"," 13.0","24"," 15.5","999.9","  51.8","*","  46.2"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.9","24","  42.7","24","1006.9","24","999.3","24"," 14.3","24"," 11.3","24"," 19.4","999.9","  53.1","*","  42.8","*","99.99"," ","999.9","010000"
"03956099999","2023-04-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.6","22","  41.2","22","1001.6","22","993.9","22"," 12.4","22"," 10.9","22"," 19.4"," 42.7","  49.6","*","  39.6","*","99.99"," ","999.9","010000"
"03956099999","2023-04-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.4","24","  36.5","24"," 989.4","24","981.8","24"," 14.6","24"," 16.2","24"," 25.3"," 48.6","  47.5","*","  38.5"," "," 0.08","E","999.9","010000"
"03956099999","2023-04-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.9","24","  37.4","24","1002.2","24","994.5","24"," 19.3","24","  9.1","24"," 13.6","999.9","  51.8","*","  36.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.5","24","  38.4","24","1004.7","24","997.1","24"," 22.2","24","  6.4","24"," 11.7","999.9","  55.8","*","  41.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.6","24","  40.7","24","1020.2","24","012.4","24"," 19.1","24","  6.2","24","  9.7","999.9","  51.8","*","  36.9","*","99.99"," ","999.9","010000"
"03956099999","2023-04-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.4","24","  50.8","23","1023.6","24","015.9","24","  3.3","24","  7.5","24"," 11.7","999.9","  54.5","*","  47.8"," ","99.99"," ","999.9","110000"
"03956099999","2023-04-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.0","24","  49.4","23","1027.5","24","019.8","24"," 10.9","24","  5.0","24","  7.8","999.9","  54.7","*","  48.2","*"," 0.00","I","999.9","100000"
"03956099999","2023-04-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.7","24","  46.1","24","1028.3","24","020.6","24","  7.1","24","  7.8","24"," 11.7","999.9","  52.7","*","  47.7"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.1","24","  42.7","24","1025.3","24","017.5","24"," 10.4","24"," 10.5","24"," 13.6","999.9","  53.1","*","  45.9","*"," 0.00","I","999.9","000000"
"03956099999","2023-04-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.3","24","  39.2","24","1022.7","24","015.0","24"," 15.8","24"," 10.6","24"," 13.6","999.9","  52.7","*","  45.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.2","24","  42.8","24","1013.7","24","006.1","24"," 12.7","24","  9.8","24"," 17.5","999.9","  51.8","*","  44.8","*"," 0.00","H","999.9","010000"
"03956099999","2023-04-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.5","24","  40.5","24","1004.3","24","996.6","24","  9.8","24","  3.7","24","  9.7","999.9","  51.3","*","  35.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.6","24","  42.7","24","1004.2","24","996.5","24"," 13.6","24","  4.5","24","  7.8","999.9","  51.3","*","  41.4","*"," 0.47","E","999.9","010000"
"03956099999","2023-04-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.6","24","  39.2","24","1012.5","24","004.8","24"," 19.1","24","  7.6","24"," 13.6","999.9","  48.6","*","  39.4","*","99.99"," ","999.9","010000"
"03956099999","2023-04-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.1","24","  36.9","24","1018.1","24","010.3","24"," 20.1","24","  6.6","24"," 11.7","999.9","  49.5","*","  36.0"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.7","24","  40.5","24","1016.0","24","008.3","24"," 19.1","24","  5.0","24","  9.7","999.9","  52.2","*","  45.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.5","24","  49.3","24","1009.8","24","002.2","24","  3.5","24","  7.6","24"," 11.7","999.9","  54.9","*","  48.2"," ","99.99"," ","999.9","110000"
"03956099999","2023-04-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  53.8","24","  51.1","24","1013.0","24","005.4","24"," 13.0","24","  6.4","24","  7.8","999.9","  58.5","*","  49.1"," "," 0.00","I","999.9","100000"
"03956099999","2023-04-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  52.7","24","  51.7","22","1019.1","24","011.4","24","  6.9","24","  6.4","24","  9.7","999.9","  57.4","*","  49.1"," ","99.99"," ","999.9","110000"
"03956099999","2023-04-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.1","24","  50.9","24","1018.0","24","010.4","24"," 12.0","24","  8.1","24"," 13.6","999.9","  58.1","*","  50.7"," ","99.99"," ","999.9","110000"
"03956099999","2023-05-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.5","24","  48.0","24","1020.5","24","012.9","24"," 24.5","24","  7.0","24","  9.7","999.9","  60.8","*","  48.6"," "," 0.00","A","999.9","000000"
"03956099999","2023-05-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  52.2","23","  47.0","23","1024.2","23","016.5","23"," 18.6","23","  5.1","23","  9.7","999.9","  57.6","*","  46.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  53.3","24","  48.3","24","1021.4","24","013.7","24"," 11.3","24","  6.6","24"," 11.7","999.9","  58.3","*","  48.6"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.7","24","  48.0","24","1010.0","24","002.4","24","  5.6","24","  9.1","24"," 11.7","999.9","  53.8","*","  50.2"," ","99.99"," ","999.9","110000"
"03956099999","2023-05-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.0","24","  51.7","24","1008.7","24","001.2","24","  8.3","24","  8.4","24"," 11.7","999.9","  58.8"," ","  51.1"," "," 0.00","E","999.9","010000"
"03956099999","2023-05-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.5","24","  51.5","24","1011.4","24","003.8","24","  8.2","24","  6.1","24","  7.8","999.9","  59.2","*","  51.3","*","99.99"," ","999.9","110000"
"03956099999","2023-05-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.5","24","  52.2","24","1016.0","24","008.3","24","  9.1","24","  9.4","24"," 11.7","999.9","  57.4","*","  49.8"," "," 0.00","H","999.9","110000"
"03956099999","2023-05-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.3","24","  54.6","24","1013.6","24","006.0","24","  3.4","24","  9.3","24"," 11.7","999.9","  59.4","*","  53.6"," ","99.99"," ","999.9","110000"
"03956099999","2023-05-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.0","24","  50.0","24","1011.5","24","004.0","24"," 11.6","24","  5.0","24","  7.8","999.9","  61.7","*","  47.3"," "," 0.00","H","999.9","110000"
"03956099999","2023-05-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.1","24","  47.1","24","1013.1","24","005.5","24"," 20.2","24","  8.3","24"," 13.6","999.9","  60.3","*","  50.0"," ","99.99"," ","999.9","010000"
"03956099999","2023-05-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.8","24","  47.8","24","1017.1","24","009.4","24"," 16.4","24","  6.6","24"," 11.7","999.9","  56.3","*","  47.3"," "," 0.01","A","999.9","010000"
"03956099999","2023-05-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.2","23","  49.2","23","1027.2","23","019.5","23"," 20.1","23","  7.8","23","  9.7","999.9","  59.9","*","  47.3"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  53.8","24","  49.5","24","1027.6","24","019.9","24"," 16.5","24","  5.9","24","  7.8","999.9","  59.2","*","  47.8"," "," 0.00","I","999.9","100000"
"03956099999","2023-05-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  53.5","24","  48.6","24","1021.6","24","013.9","24"," 13.7","24","  7.0","24","  9.7","999.9","  60.3"," ","  48.2","*"," 0.04","E","999.9","110000"
"03956099999","2023-05-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.0","24","  41.7","24","1025.6","24","017.9","24"," 21.4","24","  5.8","24","  9.7","999.9","  58.1","*","  41.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.5","23","  43.1","23","1028.5","23","020.8","23"," 20.6","23","  6.4","23","  7.8","999.9","  59.9","*","  44.1"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.4","24","  45.8","24","1029.6","24","021.9","24"," 19.9","24","  6.6","24"," 11.7","999.9","  63.5","*","  47.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.3","22","  47.5","22","1028.7","22","021.0","22"," 20.0","22","  6.1","22"," 11.7","999.9","  59.2","*","  47.7"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.8","24","  48.5","24","1030.3","24","022.5","24"," 10.8","24","  5.8","24","  9.7","999.9","  60.3"," ","  51.1"," "," 0.00","E","999.9","000000"
"03956099999","2023-05-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.0","24","  48.9","24","1027.9","24","020.2","24"," 12.0","24","  4.0","24","  5.8","999.9","  61.0","*","  52.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.8","24","  49.4","24","1024.6","24","016.9","24"," 12.3","24","  4.3","24","  7.8","999.9","  62.1","*","  50.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.6","24","  48.4","24","1026.9","24","019.2","24"," 15.0","24","  5.7","24"," 11.7","999.9","  57.6","*","  47.3","*"," 0.00","E","999.9","000000"
"03956099999","2023-05-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  52.5","24","  45.8","24","1029.8","24","022.0","24"," 11.6","24","  5.3","24","  7.8","999.9","  60.3"," ","  46.6"," "," 0.00","E","999.9","000000"
"03956099999","2023-05-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.4","23","  49.2","23","1029.7","23","022.0","23"," 12.8","23","  5.1","23","  7.8","999.9","  61.7","*","  49.3"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.5","22","  49.0","22","1032.3","22","024.6","22"," 15.5","22","  5.4","22","  9.7","999.9","  58.5","*","  53.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.0","24","  47.8","24","1032.5","24","024.8","24"," 15.2","24","  7.7","24"," 11.7","999.9","  59.4","*","  51.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.3","24","  50.5","24","1027.6","24","019.9","24"," 21.1","24","  4.7","24","  5.8","999.9","  63.7","*","  50.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.5","24","  46.6","24","1026.6","24","018.9","24"," 14.2","24","  9.1","24"," 13.6","999.9","  57.2","*","  51.1","*"," 0.00","I","999.9","000000"
"03956099999","2023-05-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.2","24","  47.9","24","1029.0","24","021.3","24"," 11.6","24","  9.3","24"," 13.6","999.9","  58.1","*","  50.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.9","24","  49.2","24","1030.3","24","022.6","24"," 12.4","24","  8.9","24"," 13.6","999.9","  60.3","*","  52.2"," "," 0.00","I","999.9","000000"
"03956099999","2023-05-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.4","24","  49.9","24","1028.3","24","020.6","24"," 12.6","24","  8.3","24"," 11.7","999.9","  57.2","*","  52.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.3","22","  50.1","22","1025.8","22","018.2","22"," 11.0","22","  9.2","22"," 15.5","999.9","  59.0","*","  50.9"," "," 0.00","A","999.9","000000"
"03956099999","2023-06-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.4","24","  48.8","24","1025.7","24","018.0","24"," 13.3","24","  7.4","24"," 11.7","999.9","  58.1","*","  50.4","*"," 0.00","A","999.9","000000"
"03956099999","2023-06-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.8","24","  44.2","24","1024.9","24","017.3","24"," 20.7","24","  6.2","24","  9.7","999.9","  61.0","*","  48.6"," "," 0.00","A","999.9","000000"
"03956099999","2023-06-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.2","24","  46.2","24","1025.0","24","017.3","24"," 22.6","24","  6.9","24"," 11.7","999.9","  62.6","*","  49.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.2","24","  50.0","24","1024.8","24","017.2","24"," 17.2","24","  6.5","24"," 11.7","999.9","  62.6","*","  49.8"," "," 0.00","E","999.9","000000"
"03956099999","2023-06-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.9","24","  49.0","24","1024.1","24","016.4","24"," 12.8","24","  6.5","24"," 11.7","999.9","  58.1","*","  50.2"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  54.1","24","  47.9","24","1021.8","24","014.1","24"," 12.5","24","  7.1","24"," 13.6","999.9","  57.9","*","  48.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.1","21","  50.4","21","1016.9","21","009.3","21"," 12.8","21","  9.2","21"," 13.6","999.9","  60.8","*","  50.5"," "," 0.00","A","999.9","000000"
"03956099999","2023-06-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.8","24","  51.8","24","1013.0","24","005.5","24"," 12.4","24","  8.3","24"," 11.7","999.9","  66.4","*","  55.0"," ","99.99"," ","999.9","010000"
"03956099999","2023-06-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.7","24","  56.9","24","1012.9","24","005.4","24","  6.0","24","  5.3","24","  7.8","999.9","  63.5","*","  58.1","*","99.99"," ","999.9","010000"
"03956099999","2023-06-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.7","24","  59.4","24","1015.4","24","007.9","24","  7.0","24","  3.6","24","  5.8","999.9","  67.3","*","  58.5","*"," 0.00","H","999.9","110000"
