"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03956099999","2023-06-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.5","24","  59.0","24","1016.2","24","008.7","24","  8.8","24","  2.6","24","  3.9","999.9","  66.2","*","  54.0"," "," 0.00","I","999.9","100000"
"03956099999","2023-06-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  66.0","24","  55.9","24","1015.5","24","008.0","24"," 14.4","24","  5.6","24","  9.7","999.9","  72.9","*","  59.2"," "," 0.00","E","999.9","000000"
"03956099999","2023-06-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.3","24","  52.0","24","1018.0","24","010.5","24"," 18.3","24","  5.0","24","  7.8","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"03956099999","2023-06-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.9","20","  56.2","20","1020.1","20","012.6","20"," 14.1","20","  3.9","20","  7.8","999.9","  73.4","*","  52.7"," "," 0.00","A","999.9","000000"
"03956099999","2023-06-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.0","24","  58.4","24","1017.9","24","010.3","24","  5.4","24","  4.9","24","  9.7","999.9","  65.7","*","  54.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-06-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.0","24","  59.3","24","1012.5","24","004.9","24","  3.1","24","  5.3","24","  9.7","999.9","  63.7","*","  57.6","*"," 0.55","E","999.9","110000"
"03956099999","2023-06-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.5","19","  59.3","19","1008.2","19","000.7","19","  6.6","19","  4.4","19","  7.8","999.9","  67.1","*","  58.1"," "," 0.00","I","999.9","100000"
"03956099999","2023-06-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.0","24","  57.9","24","1007.3","24","999.9","24"," 13.0","24","  7.1","24"," 11.7","999.9","  66.2","*","  56.7"," "," 0.00","A","999.9","010000"
"03956099999","2023-06-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.6","24","  57.7","24","1008.1","24","000.6","24"," 15.5","24","  5.7","24"," 11.7","999.9","  68.2","*","  57.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  63.2","24","  56.8","24","1014.7","24","007.2","24"," 15.8","24","  5.9","24","  9.7","999.9","  68.9","*","  55.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  63.4","23","  57.1","23","1020.3","23","012.8","23"," 20.3","23","  6.2","23","  9.7","999.9","  69.8","*","  55.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  63.0","24","  61.5","24","1020.2","24","012.7","24","  6.2","24","  9.6","24"," 13.6","999.9","  65.3","*","  59.9","*","99.99"," ","999.9","010000"
"03956099999","2023-06-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  64.0","24","  62.3","24","1019.2","24","011.7","24","  5.9","24","  9.1","24"," 13.6","999.9","  67.3"," ","  60.6","*"," 0.01","E","999.9","110000"
"03956099999","2023-06-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.9","22","  57.1","22","1012.0","22","004.5","22"," 15.1","22","  7.7","22"," 17.5","999.9","  67.1","*","  56.5","*"," 0.00","H","999.9","110000"
"03956099999","2023-06-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.7","24","  52.1","24","1020.1","24","012.5","24"," 17.2","24","  7.2","24"," 11.7","999.9","  64.6","*","  52.2"," ","99.99"," ","999.9","010000"
"03956099999","2023-06-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.3","24","  60.0","24","1017.7","24","010.2","24","  5.9","24","  9.8","24"," 15.5","999.9","  65.7","*","  58.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-06-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.0","24","  56.6","24","1016.4","24","008.9","24"," 16.5","24","  7.9","24"," 13.6","999.9","  68.0","*","  56.7","*","99.99"," ","999.9","110000"
"03956099999","2023-06-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.5","23","  49.1","23","1019.1","23","011.5","23"," 21.3","23","  7.7","23","  9.7","999.9","  64.4","*","  51.3"," "," 0.00","I","999.9","000000"
"03956099999","2023-06-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.0","24","  57.1","24","1009.2","24","001.7","24"," 13.1","24","  8.8","24"," 13.6","999.9","  65.3","*","  55.6"," "," 0.02","B","999.9","010000"
"03956099999","2023-07-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.3","24","  49.6","24","1009.3","24","001.8","24"," 13.2","24","  9.6","24"," 15.5","999.9","  66.2","*","  51.8","*"," 0.01","A","999.9","010000"
"03956099999","2023-07-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.0","24","  46.9","24","1012.9","24","005.3","24"," 15.9","24","  8.5","24"," 13.6","999.9","  63.5","*","  51.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.6","24","  46.4","24","1010.4","24","002.9","24"," 18.0","24","  9.9","24"," 15.5","999.9","  64.6","*","  50.0"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  55.9","24","  49.6","24","1009.4","24","001.8","24"," 21.1","24","  6.7","24"," 13.6","999.9","  61.9","*","  49.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.8","24","  50.8","24","1012.2","24","004.6","24"," 21.5","24","  8.1","24"," 11.7","999.9","  62.6","*","  49.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.9","21","  54.9","21","1010.1","21","002.5","21"," 11.8","21","  9.4","21"," 17.5","999.9","  61.9","*","  51.8"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.8","23","  59.0","23","1009.0","23","001.6","23"," 10.1","23"," 13.2","23"," 17.5","999.9","  66.2","*","  59.9"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.9","24","  54.3","24","1010.7","24","003.2","24"," 10.5","24"," 10.3","24"," 17.5","999.9","  65.7","*","  55.8","*"," 0.02","E","999.9","010000"
"03956099999","2023-07-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.4","24","  55.2","24","1015.2","24","007.6","24"," 11.1","24","  8.5","24"," 13.6","999.9","  64.8","*","  54.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.8","24","  57.6","24","1011.4","24","003.9","24","  6.7","24","  9.6","24"," 17.5","999.9","  63.0","*","  55.6","*","99.99"," ","999.9","010000"
"03956099999","2023-07-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.7","24","  54.6","24","1008.0","24","000.5","24"," 16.6","24","  6.1","24"," 11.7","999.9","  65.7","*","  54.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.6","24","  54.1","24","1011.1","24","003.6","24"," 22.8","24","  8.0","24"," 11.7","999.9","  64.8","*","  54.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.3","23","  54.0","23","1014.4","23","006.8","23"," 22.6","23","  7.2","23"," 11.7","999.9","  62.8","*","  53.8"," "," 0.00","B","999.9","000000"
"03956099999","2023-07-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.8","24","  57.1","24"," 998.7","24","991.3","24","  5.9","24"," 11.7","24"," 15.5","999.9","  63.0","*","  55.2"," "," 0.16","E","999.9","010000"
"03956099999","2023-07-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.8","24","  54.8","24"," 994.4","24","987.0","24"," 16.1","24"," 12.1","24"," 17.5","999.9","  62.1","*","  56.7","*","99.99"," ","999.9","010000"
"03956099999","2023-07-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.0","24","  52.7","24","1007.8","24","000.3","24"," 16.4","24","  8.4","24"," 13.6","999.9","  61.9","*","  53.8","*","99.99"," ","999.9","010000"
"03956099999","2023-07-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.6","24","  52.3","24","1016.8","24","009.2","24"," 17.7","24","  7.2","24"," 11.7","999.9","  63.0","*","  50.2"," "," 0.01","A","999.9","010000"
"03956099999","2023-07-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.9","24","  56.3","24","1015.1","24","007.5","24"," 13.3","24","  6.6","24"," 11.7","999.9","  65.1","*","  54.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.4","24","  52.2","24","1017.9","24","010.3","24"," 25.4","24","  4.0","24","  7.8","999.9","  67.3","*","  53.2"," "," 0.00","H","999.9","010000"
"03956099999","2023-07-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.6","24","  51.2","24","1017.8","24","010.2","24"," 23.3","24","  4.4","24","  5.8","999.9","  63.3","*","  53.2"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.7","24","  52.3","24","1015.5","24","007.9","24"," 21.0","24","  6.7","24"," 11.7","999.9","  63.5","*","  51.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.5","24","  59.4","24","1003.6","24","996.1","24","  6.4","24","  9.1","24"," 11.7","999.9","  64.0"," ","  56.7"," "," 0.16","E","999.9","010000"
"03956099999","2023-07-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.4","24","  58.0","24","1002.0","24","994.6","24"," 14.2","24","  7.9","24"," 11.7","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"03956099999","2023-07-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.4","24","  50.6","24","1010.1","24","002.6","24"," 21.4","24","  6.2","24","  9.7","999.9","  61.2","*","  51.6"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  57.3","23","  49.1","23","1013.0","23","005.5","23"," 21.0","23","  5.6","23","  9.7","999.9","  63.7","*","  50.4"," "," 0.00","A","999.9","000000"
"03956099999","2023-07-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.1","24","  58.2","24","1006.8","24","999.4","24","  4.1","24","  9.0","24"," 13.6","999.9","  61.2","*","  54.9"," "," 0.12","A","999.9","110000"
"03956099999","2023-07-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.7","23","  59.7","23","1002.1","23","994.7","23"," 15.1","23","  7.1","23"," 11.7","999.9","  68.5"," ","  57.6","*"," 0.02","F","999.9","000000"
"03956099999","2023-07-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.8","24","  55.4","24","1003.0","24","995.5","24"," 17.3","24","  7.9","24"," 13.6","999.9","  64.4"," ","  56.8"," "," 0.01","E","999.9","010000"
"03956099999","2023-07-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.8","24","  54.2","24","1004.1","24","996.6","24"," 11.7","24","  9.6","24"," 15.5","999.9","  64.8","*","  54.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-07-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.2","24","  56.8","24","1007.5","24","000.0","24","  8.5","24","  9.0","24"," 13.6","999.9","  61.5","*","  52.7"," "," 0.03","E","999.9","110000"
"03956099999","2023-07-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.0","24","  56.6","24","1003.0","24","995.6","24"," 11.4","24","  8.3","24"," 11.7","999.9","  64.8","*","  56.3","*","99.99"," ","999.9","010000"
"03956099999","2023-08-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.5","24","  54.5","24"," 999.7","24","992.2","24"," 15.0","24","  8.6","24"," 11.7","999.9","  62.1","*","  54.0"," "," 0.00","H","999.9","010000"
"03956099999","2023-08-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.0","23","  56.3","23"," 988.8","23","981.5","23"," 19.1","23"," 10.1","23"," 15.5","999.9","  64.6","*","  56.8"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.3","24","  52.4","24","1010.9","24","003.4","24"," 25.8","24","  9.9","24"," 13.6","999.9","  65.3","*","  55.4","*"," 0.00","I","999.9","000000"
"03956099999","2023-08-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.8","24","  50.0","24","1020.5","24","012.8","24"," 12.5","24","  7.0","24"," 11.7","999.9","  63.0"," ","  49.8"," "," 0.00","H","999.9","010000"
"03956099999","2023-08-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.7","24","  52.1","24","1010.2","24","002.7","24"," 18.6","24"," 11.7","24"," 19.4"," 35.0","  63.9","*","  53.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.0","24","  50.7","24","1020.7","24","013.1","24"," 25.6","24","  6.8","24","  9.7","999.9","  67.1","*","  51.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.3","21","  50.3","21","1020.7","21","013.1","21"," 24.8","21","  5.6","21","  9.7","999.9","  61.2","*","  51.4"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.4","20","  56.8","20","1014.7","20","007.1","20","  9.8","20","  4.9","20","  7.8","999.9","  63.5","*","  56.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  64.9","20","  61.8","20","1017.3","20","009.8","20"," 14.2","20","  5.7","20","  7.8","999.9","  70.3","*","  58.1"," "," 0.00","A","999.9","100000"
"03956099999","2023-08-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.5","24","  60.9","24","1014.7","24","007.1","24","  4.3","24","  9.6","24"," 11.7","999.9","  62.6","*","  60.3"," "," 0.00","A","999.9","110000"
"03956099999","2023-08-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.2","24","  59.1","24","1012.9","24","005.4","24","  4.9","24"," 11.0","24"," 15.5","999.9","  65.7","*","  59.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-08-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.3","24","  57.7","24","1008.5","24","001.1","24","  7.4","24"," 12.1","24"," 15.5","999.9","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"03956099999","2023-08-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.3","24","  55.2","24","1009.7","24","002.2","24"," 11.4","24","  7.5","24"," 13.6","999.9","  62.1","*","  56.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  60.7","24","  56.2","24","1007.8","24","000.3","24"," 18.8","24","  6.4","24","  7.8","999.9","  67.6","*","  55.8","*"," 0.16","A","999.9","010000"
"03956099999","2023-08-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.3","24","  54.6","24","1016.8","24","009.3","24"," 28.9","24","  6.7","24","  9.7","999.9","  66.4","*","  55.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-08-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.0","24","  55.6","24","1021.4","24","013.9","24"," 23.0","24","  5.0","24","  7.8","999.9","  68.0","*","  55.4"," "," 0.00","A","999.9","000000"
"03956099999","2023-08-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.4","22","  58.5","22","1016.7","22","009.2","22"," 13.4","22","  6.4","22"," 11.7","999.9","  66.7","*","  55.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-08-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  63.3","24","  60.9","24","1005.4","24","998.0","24","  5.9","24"," 14.2","24"," 29.1"," 38.9","  65.3","*","  61.2","*","99.99"," ","999.9","010000"
"03956099999","2023-08-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.0","24","  58.9","23","1006.4","23","998.9","23","  6.3","24"," 14.6","24"," 33.0"," 52.4","  64.8","*","  60.1","*","99.99"," ","999.9","010000"
"03956099999","2023-08-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  61.8","24","  59.1","24","1018.4","24","010.9","24","  7.6","24","  9.1","24"," 11.7","999.9","  64.4","*","  59.4","*","99.99"," ","999.9","010000"
"03956099999","2023-08-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.5","24","  60.2","24","1018.7","24","011.2","24","  9.3","24"," 10.5","24"," 15.5","999.9","  65.5","*","  61.0","*","99.99"," ","999.9","010000"
"03956099999","2023-08-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  62.4","24","  57.6","24","1018.7","24","011.2","24"," 14.2","24","  8.5","24"," 13.6","999.9","  67.3","*","  59.2","*"," 0.00","I","999.9","000000"
"03956099999","2023-08-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.9","24","  58.6","24","1018.1","24","010.6","24","  8.0","24","  5.4","24"," 11.7","999.9","  62.8","*","  56.3"," "," 0.20","E","999.9","010000"
"03956099999","2023-08-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.5","21","  50.5","21","1014.4","21","006.8","21"," 26.6","21","  5.5","21","  7.8","999.9","  64.4","*","  54.7","*"," 0.00","I","999.9","000000"
"03956099999","2023-08-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.3","23","  52.0","23","1010.3","23","002.8","23"," 26.3","23","  5.7","23","  9.7","999.9","  65.5","*","  52.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.3","24","  52.7","24","1010.9","24","003.4","24"," 25.3","24","  7.8","24"," 11.7","999.9","  64.4","*","  53.8"," ","99.99"," ","999.9","010000"
"03956099999","2023-08-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.2","23","  52.4","23","1013.9","23","006.3","23"," 22.3","23","  7.3","23"," 13.6","999.9","  68.0","*","  54.0","*","99.99"," ","999.9","010000"
"03956099999","2023-08-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.6","24","  52.2","24","1017.3","24","009.8","24"," 23.8","24","  5.9","24"," 11.7","999.9","  63.5","*","  53.8","*"," 0.00","I","999.9","000000"
"03956099999","2023-08-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.8","24","  52.2","24","1013.0","24","005.4","24"," 15.6","24","  6.2","24","  9.7","999.9","  65.7"," ","  54.5","*"," 0.00","H","999.9","010000"
"03956099999","2023-08-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  56.2","24","  49.4","24","1011.2","24","003.6","24"," 25.5","24","  5.9","24","  9.7","999.9","  61.9","*","  49.5"," "," 0.00","H","999.9","010000"
"03956099999","2023-08-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  58.7","23","  56.4","23","1006.0","23","998.5","23","  9.9","23","  6.2","23"," 13.6","999.9","  65.7","*","  53.1"," "," 0.16","A","999.9","010000"
"03956099999","2023-09-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.5","24","  56.1","24","1010.8","24","003.3","24"," 20.3","24","  3.4","24","  7.8","999.9","  64.8","*","  54.5","*"," 0.00","H","999.9","010000"
"03956099999","2023-09-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  59.8","21","  56.1","21","1021.6","21","014.0","21"," 11.5","21","  3.7","21","  5.8","999.9","  68.0","*","  52.5"," "," 0.00","E","999.9","100000"
