"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08420099999","2023-06-11","37.1333333","-3.6166667","717.0","GRANADA ARMILLA, SP","  73.5","20","9999.9"," 0","9999.9"," 0","936.3","20","999.9"," 0","999.9"," 0","999.9","999.9","  86.0","*","  58.3"," "," 0.00","I","999.9","000000"
"08420099999","2023-06-12","37.1333333","-3.6166667","717.0","GRANADA ARMILLA, SP","  72.6","20","9999.9"," 0","9999.9"," 0","934.9","20","999.9"," 0","999.9"," 0","999.9","999.9","  86.0","*","  57.9"," "," 0.00","I","999.9","000000"
"08420099999","2023-06-13","37.1333333","-3.6166667","717.0","GRANADA ARMILLA, SP","  69.8","20","9999.9"," 0","9999.9"," 0","933.8","20","999.9"," 0","999.9"," 0","999.9","999.9","  80.1","*","  56.8"," "," 0.00","I","999.9","000000"
"08420099999","2023-06-14","37.1333333","-3.6166667","717.0","GRANADA ARMILLA, SP","  65.5","10","9999.9"," 0","9999.9"," 0","936.4","10","999.9"," 0","999.9"," 0","999.9","999.9","  81.9","*","  55.0"," "," 0.00","I","999.9","000000"
