Unnamed: 0,Replicate,Configuration,Walltime,Label,Dataset,Number of cores
319,4,16:4:4,0.3715402680099942,mixed-4,zarr-part-area-month,16
320,1,1:1:1,142.50643570598913,multiprocessing,zarr-part-depth-month,1
321,2,1:1:1,144.37641599500785,multiprocessing,zarr-part-depth-month,1
322,3,1:1:1,150.85741918196436,multiprocessing,zarr-part-depth-month,1
323,4,1:1:1,146.6874624089687,multiprocessing,zarr-part-depth-month,1
324,1,2:2:1,79.84570159803843,multiprocessing,zarr-part-depth-month,2
325,2,2:2:1,87.7901476820116,multiprocessing,zarr-part-depth-month,2
326,3,2:2:1,84.75316961301723,multiprocessing,zarr-part-depth-month,2
327,4,2:2:1,84.32077292900067,multiprocessing,zarr-part-depth-month,2
328,1,4:4:1,52.44279677601298,multiprocessing,zarr-part-depth-month,4
329,2,4:4:1,51.96554861398181,multiprocessing,zarr-part-depth-month,4
330,3,4:4:1,47.942874835047405,multiprocessing,zarr-part-depth-month,4
331,4,4:4:1,47.490697402041405,multiprocessing,zarr-part-depth-month,4
332,1,8:8:1,18.553941646998283,multiprocessing,zarr-part-depth-month,8
333,2,8:8:1,17.714043829997536,multiprocessing,zarr-part-depth-month,8
334,3,8:8:1,18.55872387601994,multiprocessing,zarr-part-depth-month,8
335,4,8:8:1,18.396007445990108,multiprocessing,zarr-part-depth-month,8
336,1,16:16:1,11.463959856017029,multiprocessing,zarr-part-depth-month,16
337,2,16:16:1,11.021982444042806,multiprocessing,zarr-part-depth-month,16
338,3,16:16:1,11.03068552701734,multiprocessing,zarr-part-depth-month,16
339,4,16:16:1,11.38309294800274,multiprocessing,zarr-part-depth-month,16
340,1,1:1:1,118.638826385024,multithreading,zarr-part-depth-month,1
341,2,1:1:1,117.9556879309821,multithreading,zarr-part-depth-month,1
342,3,1:1:1,121.36950774601428,multithreading,zarr-part-depth-month,1
343,4,1:1:1,119.52535563497804,multithreading,zarr-part-depth-month,1
344,1,2:1:2,65.88923194998642,multithreading,zarr-part-depth-month,2
345,2,2:1:2,62.55289210297633,multithreading,zarr-part-depth-month,2
346,3,2:1:2,59.669845712021925,multithreading,zarr-part-depth-month,2
347,4,2:1:2,63.07438412198098,multithreading,zarr-part-depth-month,2
348,1,4:1:4,86.24667914904421,multithreading,zarr-part-depth-month,4
349,2,4:1:4,88.80663873103913,multithreading,zarr-part-depth-month,4
350,3,4:1:4,84.6793650109903,multithreading,zarr-part-depth-month,4
351,4,4:1:4,88.33248961699428,multithreading,zarr-part-depth-month,4
352,1,8:1:8,36.72266628104262,multithreading,zarr-part-depth-month,8
353,2,8:1:8,34.38009723799769,multithreading,zarr-part-depth-month,8
354,3,8:1:8,33.95735802396666,multithreading,zarr-part-depth-month,8
355,4,8:1:8,33.37153319304343,multithreading,zarr-part-depth-month,8
356,1,16:1:16,35.02243841602467,multithreading,zarr-part-depth-month,16
357,2,16:1:16,34.435083676013164,multithreading,zarr-part-depth-month,16
358,3,16:1:16,33.7427195670316,multithreading,zarr-part-depth-month,16
359,4,16:1:16,33.46013970300555,multithreading,zarr-part-depth-month,16
360,1,1:1:1,133.32283350697253,mixed-2,zarr-part-depth-month,1
361,2,1:1:1,134.01735817303415,mixed-2,zarr-part-depth-month,1
362,3,1:1:1,147.00293643702753,mixed-2,zarr-part-depth-month,1
363,4,1:1:1,165.5734480759711,mixed-2,zarr-part-depth-month,1
364,1,2:1:2,56.46286600804888,mixed-2,zarr-part-depth-month,2
365,2,2:1:2,56.43840175797232,mixed-2,zarr-part-depth-month,2
366,3,2:1:2,56.01965156500228,mixed-2,zarr-part-depth-month,2
367,4,2:1:2,51.26388751901686,mixed-2,zarr-part-depth-month,2
368,1,4:2:2,29.188074005011003,mixed-2,zarr-part-depth-month,4
369,2,4:2:2,29.73056784196524,mixed-2,zarr-part-depth-month,4
370,3,4:2:2,29.65049677697243,mixed-2,zarr-part-depth-month,4
371,4,4:2:2,29.649664675001983,mixed-2,zarr-part-depth-month,4
372,1,8:4:2,16.25846509699477,mixed-2,zarr-part-depth-month,8
373,2,8:4:2,17.19863013603026,mixed-2,zarr-part-depth-month,8
374,3,8:4:2,16.541299183038063,mixed-2,zarr-part-depth-month,8
375,4,8:4:2,16.012496539973654,mixed-2,zarr-part-depth-month,8
376,1,16:8:2,11.554036782006731,mixed-2,zarr-part-depth-month,16
377,2,16:8:2,11.426437352027278,mixed-2,zarr-part-depth-month,16
378,3,16:8:2,12.154697044985369,mixed-2,zarr-part-depth-month,16
379,4,16:8:2,11.634805816051085,mixed-2,zarr-part-depth-month,16
380,1,1:1:1,160.8251752560027,mixed-4,zarr-part-depth-month,1
381,2,1:1:1,161.72156294999877,mixed-4,zarr-part-depth-month,1
382,3,1:1:1,174.59668897098163,mixed-4,zarr-part-depth-month,1
383,4,1:1:1,168.3013511999743,mixed-4,zarr-part-depth-month,1
384,1,1:1:1,166.97274041298078,mixed-4,zarr-part-depth-month,1
385,2,1:1:1,165.99041741498513,mixed-4,zarr-part-depth-month,1
386,3,1:1:1,165.70127593702637,mixed-4,zarr-part-depth-month,1
387,4,1:1:1,165.1371767129749,mixed-4,zarr-part-depth-month,1
388,1,4:1:4,80.81745203403989,mixed-4,zarr-part-depth-month,4
389,2,4:1:4,78.6264720489853,mixed-4,zarr-part-depth-month,4
390,3,4:1:4,79.94580379902618,mixed-4,zarr-part-depth-month,4
391,4,4:1:4,79.512276628986,mixed-4,zarr-part-depth-month,4
392,1,8:2:4,44.76592337497277,mixed-4,zarr-part-depth-month,8
393,2,8:2:4,42.0067699450301,mixed-4,zarr-part-depth-month,8
394,3,8:2:4,41.20998619002057,mixed-4,zarr-part-depth-month,8
395,4,8:2:4,40.34760187001666,mixed-4,zarr-part-depth-month,8
396,1,16:4:4,22.659691629000008,mixed-4,zarr-part-depth-month,16
397,2,16:4:4,22.38751430500997,mixed-4,zarr-part-depth-month,16
398,3,16:4:4,22.74357308197068,mixed-4,zarr-part-depth-month,16
399,4,16:4:4,22.1643931720173,mixed-4,zarr-part-depth-month,16
400,1,1:1:1,2.7563616010011174,multiprocessing,zarr-part-area-quart,1
401,2,1:1:1,2.7490796470083296,multiprocessing,zarr-part-area-quart,1
402,3,1:1:1,2.8148070559836924,multiprocessing,zarr-part-area-quart,1
403,4,1:1:1,2.7896058469777927,multiprocessing,zarr-part-area-quart,1
404,1,2:2:1,1.5490177390165627,multiprocessing,zarr-part-area-quart,2
405,2,2:2:1,1.6411612130468711,multiprocessing,zarr-part-area-quart,2
406,3,2:2:1,1.4653230270487256,multiprocessing,zarr-part-area-quart,2
407,4,2:2:1,1.5410710439900868,multiprocessing,zarr-part-area-quart,2
408,1,4:4:1,0.8452635399880819,multiprocessing,zarr-part-area-quart,4
409,2,4:4:1,0.7976692829979584,multiprocessing,zarr-part-area-quart,4
410,3,4:4:1,0.7608757879934274,multiprocessing,zarr-part-area-quart,4
411,4,4:4:1,0.8257782249711454,multiprocessing,zarr-part-area-quart,4
412,1,8:8:1,1.263645919971168,multiprocessing,zarr-part-area-quart,8
413,2,8:8:1,1.1643499450292438,multiprocessing,zarr-part-area-quart,8
414,3,8:8:1,0.8193334889947437,multiprocessing,zarr-part-area-quart,8
415,4,8:8:1,0.8344211190124042,multiprocessing,zarr-part-area-quart,8
416,1,16:16:1,1.4126877409871668,multiprocessing,zarr-part-area-quart,16
417,2,16:16:1,0.796694871969521,multiprocessing,zarr-part-area-quart,16
418,3,16:16:1,1.2865932320128195,multiprocessing,zarr-part-area-quart,16
419,4,16:16:1,1.2900690310052596,multiprocessing,zarr-part-area-quart,16
420,1,1:1:1,2.7332948239636607,multithreading,zarr-part-area-quart,1
421,2,1:1:1,2.701310340024065,multithreading,zarr-part-area-quart,1
422,3,1:1:1,2.665057824982796,multithreading,zarr-part-area-quart,1
423,4,1:1:1,2.680741215008311,multithreading,zarr-part-area-quart,1
424,1,2:1:2,1.7983185519697145,multithreading,zarr-part-area-quart,2
425,2,2:1:2,1.957609346020036,multithreading,zarr-part-area-quart,2
426,3,2:1:2,1.8159829700016417,multithreading,zarr-part-area-quart,2
427,4,2:1:2,1.763856008008588,multithreading,zarr-part-area-quart,2
428,1,4:1:4,1.348135631007608,multithreading,zarr-part-area-quart,4
429,2,4:1:4,1.399060063995421,multithreading,zarr-part-area-quart,4
430,3,4:1:4,1.3665443429490551,multithreading,zarr-part-area-quart,4
431,4,4:1:4,1.3322050709975883,multithreading,zarr-part-area-quart,4
432,1,8:1:8,1.426507894997485,multithreading,zarr-part-area-quart,8
433,2,8:1:8,1.3980136360041795,multithreading,zarr-part-area-quart,8
434,3,8:1:8,1.3732550569693558,multithreading,zarr-part-area-quart,8
435,4,8:1:8,1.3470561080030166,multithreading,zarr-part-area-quart,8
436,1,16:1:16,1.4017722529824823,multithreading,zarr-part-area-quart,16
437,2,16:1:16,1.2969091949635183,multithreading,zarr-part-area-quart,16
438,3,16:1:16,1.3390526149887592,multithreading,zarr-part-area-quart,16
439,4,16:1:16,1.3141783199971542,multithreading,zarr-part-area-quart,16
440,1,1:1:1,2.6843501109979115,mixed-2,zarr-part-area-quart,1
441,2,1:1:1,2.725147327990271,mixed-2,zarr-part-area-quart,1
442,3,1:1:1,2.6237367679714225,mixed-2,zarr-part-area-quart,1
443,4,1:1:1,2.748297268000897,mixed-2,zarr-part-area-quart,1
444,1,2:1:2,1.8439481430104927,mixed-2,zarr-part-area-quart,2
445,2,2:1:2,1.8446543820318768,mixed-2,zarr-part-area-quart,2
446,3,2:1:2,1.8114131949841976,mixed-2,zarr-part-area-quart,2
447,4,2:1:2,1.9086955999955533,mixed-2,zarr-part-area-quart,2
448,1,4:2:2,1.1125352579983885,mixed-2,zarr-part-area-quart,4
449,2,4:2:2,1.0625527119846083,mixed-2,zarr-part-area-quart,4
450,3,4:2:2,1.0076140600140209,mixed-2,zarr-part-area-quart,4
451,4,4:2:2,1.0457322830334306,mixed-2,zarr-part-area-quart,4
452,1,8:4:2,1.0066654899856076,mixed-2,zarr-part-area-quart,8
453,2,8:4:2,0.5574488029815257,mixed-2,zarr-part-area-quart,8
454,3,8:4:2,0.5932408510125242,mixed-2,zarr-part-area-quart,8
455,4,8:4:2,0.5328347079921514,mixed-2,zarr-part-area-quart,8
456,1,16:8:2,0.9662213689880446,mixed-2,zarr-part-area-quart,16
457,2,16:8:2,0.6138253129902296,mixed-2,zarr-part-area-quart,16
458,3,16:8:2,0.9366093490389176,mixed-2,zarr-part-area-quart,16
459,4,16:8:2,0.4930746130412444,mixed-2,zarr-part-area-quart,16
460,1,1:1:1,1.4084374670055697,mixed-4,zarr-part-area-quart,1
461,2,1:1:1,1.3787263479898684,mixed-4,zarr-part-area-quart,1
462,3,1:1:1,1.519323279033415,mixed-4,zarr-part-area-quart,1
463,4,1:1:1,1.3806535939802416,mixed-4,zarr-part-area-quart,1
464,1,1:1:1,1.4445040060090832,mixed-4,zarr-part-area-quart,1
465,2,1:1:1,1.460652714013122,mixed-4,zarr-part-area-quart,1
466,3,1:1:1,1.329366373945959,mixed-4,zarr-part-area-quart,1
467,4,1:1:1,1.5487701509846374,mixed-4,zarr-part-area-quart,1
468,1,4:1:4,0.8284350100439042,mixed-4,zarr-part-area-quart,4
469,2,4:1:4,0.8087679379968904,mixed-4,zarr-part-area-quart,4
470,3,4:1:4,0.8264173119678162,mixed-4,zarr-part-area-quart,4
471,4,4:1:4,0.7281007999554276,mixed-4,zarr-part-area-quart,4
472,1,8:2:4,0.6936468430212699,mixed-4,zarr-part-area-quart,8
473,2,8:2:4,0.6306102660018951,mixed-4,zarr-part-area-quart,8
474,3,8:2:4,0.6722989630070515,mixed-4,zarr-part-area-quart,8
475,4,8:2:4,0.721925696998369,mixed-4,zarr-part-area-quart,8
476,1,16:4:4,1.566561392042786,mixed-4,zarr-part-area-quart,16
477,2,16:4:4,0.75754068500828,mixed-4,zarr-part-area-quart,16
478,3,16:4:4,0.8170852919574827,mixed-4,zarr-part-area-quart,16
479,4,16:4:4,0.7758194509660825,mixed-4,zarr-part-area-quart,16
480,1,1:1:1,319.86433315696195,multiprocessing,zarr-part-depth-quart,1
481,2,1:1:1,319.62061942904256,multiprocessing,zarr-part-depth-quart,1
482,3,1:1:1,315.4892938180128,multiprocessing,zarr-part-depth-quart,1
483,4,1:1:1,321.1777773530339,multiprocessing,zarr-part-depth-quart,1
484,1,2:2:1,148.29051278397674,multiprocessing,zarr-part-depth-quart,2
485,2,2:2:1,149.45560536399717,multiprocessing,zarr-part-depth-quart,2
486,3,2:2:1,150.97081003000494,multiprocessing,zarr-part-depth-quart,2
487,4,2:2:1,149.94687379902462,multiprocessing,zarr-part-depth-quart,2
488,1,4:4:1,81.27348836202873,multiprocessing,zarr-part-depth-quart,4
489,2,4:4:1,80.51473623496713,multiprocessing,zarr-part-depth-quart,4
490,3,4:4:1,81.21757366001839,multiprocessing,zarr-part-depth-quart,4
491,4,4:4:1,81.34941451699706,multiprocessing,zarr-part-depth-quart,4
492,1,8:8:1,42.24148830596823,multiprocessing,zarr-part-depth-quart,8
493,2,8:8:1,42.422194836020935,multiprocessing,zarr-part-depth-quart,8
494,3,8:8:1,41.93305395700736,multiprocessing,zarr-part-depth-quart,8
495,4,8:8:1,41.41671356896404,multiprocessing,zarr-part-depth-quart,8
496,1,16:16:1,25.49646226101322,multiprocessing,zarr-part-depth-quart,16
497,2,16:16:1,23.802624685980845,multiprocessing,zarr-part-depth-quart,16
498,3,16:16:1,23.150714040035385,multiprocessing,zarr-part-depth-quart,16
499,4,16:16:1,23.768482241022863,multiprocessing,zarr-part-depth-quart,16
500,1,1:1:1,317.00058521400206,multithreading,zarr-part-depth-quart,1
501,2,1:1:1,317.6984157470288,multithreading,zarr-part-depth-quart,1
502,3,1:1:1,317.700384930009,multithreading,zarr-part-depth-quart,1
503,4,1:1:1,318.44161843601614,multithreading,zarr-part-depth-quart,1
504,1,2:1:2,143.00177560799057,multithreading,zarr-part-depth-quart,2
505,2,2:1:2,140.6752142100013,multithreading,zarr-part-depth-quart,2
506,3,2:1:2,140.88546701800078,multithreading,zarr-part-depth-quart,2
507,4,2:1:2,141.41073345800396,multithreading,zarr-part-depth-quart,2
508,1,4:1:4,87.18505375401583,multithreading,zarr-part-depth-quart,4
509,2,4:1:4,87.02135490399087,multithreading,zarr-part-depth-quart,4
510,3,4:1:4,88.31182555796113,multithreading,zarr-part-depth-quart,4
511,4,4:1:4,87.86803240398876,multithreading,zarr-part-depth-quart,4
512,1,8:1:8,50.17207488004351,multithreading,zarr-part-depth-quart,8
513,2,8:1:8,49.2661462269607,multithreading,zarr-part-depth-quart,8
514,3,8:1:8,48.80295583000407,multithreading,zarr-part-depth-quart,8
515,4,8:1:8,48.137253129971214,multithreading,zarr-part-depth-quart,8
516,1,16:1:16,38.37046896503307,multithreading,zarr-part-depth-quart,16
517,2,16:1:16,38.20179282699246,multithreading,zarr-part-depth-quart,16
518,3,16:1:16,38.137478868011385,multithreading,zarr-part-depth-quart,16
519,4,16:1:16,37.9751386550488,multithreading,zarr-part-depth-quart,16
520,1,1:1:1,298.3805113050039,mixed-2,zarr-part-depth-quart,1
521,2,1:1:1,303.1775293039973,mixed-2,zarr-part-depth-quart,1
522,3,1:1:1,300.0897234129952,mixed-2,zarr-part-depth-quart,1
523,4,1:1:1,298.25406814803137,mixed-2,zarr-part-depth-quart,1
524,1,2:1:2,137.92946284101345,mixed-2,zarr-part-depth-quart,2
525,2,2:1:2,136.68047086900333,mixed-2,zarr-part-depth-quart,2
526,3,2:1:2,136.202637897979,mixed-2,zarr-part-depth-quart,2
527,4,2:1:2,136.80237180599943,mixed-2,zarr-part-depth-quart,2
528,1,4:2:2,68.50634018500568,mixed-2,zarr-part-depth-quart,4
529,2,4:2:2,69.31190721096937,mixed-2,zarr-part-depth-quart,4
530,3,4:2:2,69.42682736698771,mixed-2,zarr-part-depth-quart,4
531,4,4:2:2,69.07568808097858,mixed-2,zarr-part-depth-quart,4
532,1,8:4:2,35.289297298004385,mixed-2,zarr-part-depth-quart,8
533,2,8:4:2,34.78527698700782,mixed-2,zarr-part-depth-quart,8
534,3,8:4:2,34.94437545997789,mixed-2,zarr-part-depth-quart,8
535,4,8:4:2,34.996091515000444,mixed-2,zarr-part-depth-quart,8
536,1,16:8:2,20.71862306300318,mixed-2,zarr-part-depth-quart,16
537,2,16:8:2,21.416087838995736,mixed-2,zarr-part-depth-quart,16
538,3,16:8:2,20.56734820501879,mixed-2,zarr-part-depth-quart,16
539,4,16:8:2,21.17838825500803,mixed-2,zarr-part-depth-quart,16
540,1,1:1:1,322.1807886349852,mixed-4,zarr-part-depth-quart,1
541,2,1:1:1,323.2019742699922,mixed-4,zarr-part-depth-quart,1
542,3,1:1:1,320.6047252789722,mixed-4,zarr-part-depth-quart,1
543,4,1:1:1,319.551942355989,mixed-4,zarr-part-depth-quart,1
544,1,1:1:1,334.5877229409525,mixed-4,zarr-part-depth-quart,1
545,2,1:1:1,323.53658282296965,mixed-4,zarr-part-depth-quart,1
546,3,1:1:1,320.58147302403813,mixed-4,zarr-part-depth-quart,1
547,4,1:1:1,321.5609753099852,mixed-4,zarr-part-depth-quart,1
548,1,4:1:4,67.4715701189707,mixed-4,zarr-part-depth-quart,4
549,2,4:1:4,67.75972469698172,mixed-4,zarr-part-depth-quart,4
550,3,4:1:4,68.44483355700504,mixed-4,zarr-part-depth-quart,4
551,4,4:1:4,68.39355283300392,mixed-4,zarr-part-depth-quart,4
552,1,8:2:4,35.610766124969814,mixed-4,zarr-part-depth-quart,8
553,2,8:2:4,34.90073375200154,mixed-4,zarr-part-depth-quart,8
554,3,8:2:4,35.60437448101584,mixed-4,zarr-part-depth-quart,8
555,4,8:2:4,34.314275720040314,mixed-4,zarr-part-depth-quart,8
556,1,16:4:4,20.94695489300648,mixed-4,zarr-part-depth-quart,16
557,2,16:4:4,21.45868708594935,mixed-4,zarr-part-depth-quart,16
558,3,16:4:4,20.62420297798235,mixed-4,zarr-part-depth-quart,16
559,4,16:4:4,19.50479720602744,mixed-4,zarr-part-depth-quart,16
560,1,1:1:1,6.278424560034182,multiprocessing,zarr-part-quart,1
561,2,1:1:1,6.08977684302954,multiprocessing,zarr-part-quart,1
562,3,1:1:1,5.747801063989755,multiprocessing,zarr-part-quart,1
563,4,1:1:1,5.213950056990143,multiprocessing,zarr-part-quart,1
564,1,2:2:1,2.705140298989136,multiprocessing,zarr-part-quart,2
565,2,2:2:1,2.783385068993084,multiprocessing,zarr-part-quart,2
566,3,2:2:1,2.954062855045777,multiprocessing,zarr-part-quart,2
567,4,2:2:1,3.007833683979697,multiprocessing,zarr-part-quart,2
568,1,4:4:1,1.5422873080242423,multiprocessing,zarr-part-quart,4
569,2,4:4:1,1.433613139030058,multiprocessing,zarr-part-quart,4
570,3,4:4:1,1.4566049199784177,multiprocessing,zarr-part-quart,4
571,4,4:4:1,1.5584673619596288,multiprocessing,zarr-part-quart,4
572,1,8:8:1,0.8491201529977843,multiprocessing,zarr-part-quart,8
573,2,8:8:1,0.8607434229925275,multiprocessing,zarr-part-quart,8
574,3,8:8:1,0.8225629029911943,multiprocessing,zarr-part-quart,8
575,4,8:8:1,0.8608278619940393,multiprocessing,zarr-part-quart,8
576,1,16:16:1,0.4712208479759283,multiprocessing,zarr-part-quart,16
577,2,16:16:1,0.479884915985167,multiprocessing,zarr-part-quart,16
578,3,16:16:1,0.4809165589977056,multiprocessing,zarr-part-quart,16
579,4,16:16:1,0.7975156060419977,multiprocessing,zarr-part-quart,16
580,1,1:1:1,5.279584972013254,multithreading,zarr-part-quart,1
581,2,1:1:1,5.322407924046274,multithreading,zarr-part-quart,1
582,3,1:1:1,5.1374432000448,multithreading,zarr-part-quart,1
583,4,1:1:1,5.30161288601812,multithreading,zarr-part-quart,1
584,1,2:1:2,2.536435922957025,multithreading,zarr-part-quart,2
585,2,2:1:2,3.023981724050828,multithreading,zarr-part-quart,2
586,3,2:1:2,2.6427037629764527,multithreading,zarr-part-quart,2
587,4,2:1:2,2.6694140360341407,multithreading,zarr-part-quart,2
588,1,4:1:4,1.5520474110380746,multithreading,zarr-part-quart,4
589,2,4:1:4,1.591081293008756,multithreading,zarr-part-quart,4
590,3,4:1:4,1.6927060179878026,multithreading,zarr-part-quart,4
591,4,4:1:4,1.676537428982556,multithreading,zarr-part-quart,4
592,1,8:1:8,1.2150986649794504,multithreading,zarr-part-quart,8
593,2,8:1:8,1.0882227789843455,multithreading,zarr-part-quart,8
594,3,8:1:8,1.075079475005623,multithreading,zarr-part-quart,8
595,4,8:1:8,1.124925888958387,multithreading,zarr-part-quart,8
596,1,16:1:16,0.6743126320070587,multithreading,zarr-part-quart,16
597,2,16:1:16,0.6525222689961083,multithreading,zarr-part-quart,16
598,3,16:1:16,0.6890940710436553,multithreading,zarr-part-quart,16
599,4,16:1:16,0.7592918070149608,multithreading,zarr-part-quart,16
600,1,1:1:1,6.072979067976121,mixed-2,zarr-part-quart,1
601,2,1:1:1,5.672122074989602,mixed-2,zarr-part-quart,1
602,3,1:1:1,5.575569360982627,mixed-2,zarr-part-quart,1
603,4,1:1:1,5.681320924020838,mixed-2,zarr-part-quart,1
604,1,2:1:2,3.1923075749655254,mixed-2,zarr-part-quart,2
605,2,2:1:2,3.2711301230010577,mixed-2,zarr-part-quart,2
606,3,2:1:2,3.3913017170270905,mixed-2,zarr-part-quart,2
607,4,2:1:2,3.089199744979851,mixed-2,zarr-part-quart,2
608,1,4:2:2,1.4412217179778963,mixed-2,zarr-part-quart,4
609,2,4:2:2,1.4787830429850146,mixed-2,zarr-part-quart,4
610,3,4:2:2,1.3768698450294323,mixed-2,zarr-part-quart,4
611,4,4:2:2,1.5500307769980282,mixed-2,zarr-part-quart,4
612,1,8:4:2,0.8464257160085253,mixed-2,zarr-part-quart,8
613,2,8:4:2,0.916898810013663,mixed-2,zarr-part-quart,8
614,3,8:4:2,0.8864899420295842,mixed-2,zarr-part-quart,8
615,4,8:4:2,0.8432822789764032,mixed-2,zarr-part-quart,8
616,1,16:8:2,0.4923468939960003,mixed-2,zarr-part-quart,16
617,2,16:8:2,0.4852325299871154,mixed-2,zarr-part-quart,16
618,3,16:8:2,0.4562512179836631,mixed-2,zarr-part-quart,16
619,4,16:8:2,0.4736693400191143,mixed-2,zarr-part-quart,16
620,1,1:1:1,4.58845266798744,mixed-4,zarr-part-quart,1
621,2,1:1:1,4.809644156019203,mixed-4,zarr-part-quart,1
622,3,1:1:1,4.590547442028765,mixed-4,zarr-part-quart,1
623,4,1:1:1,4.714570681040641,mixed-4,zarr-part-quart,1
624,1,1:1:1,5.99133204302052,mixed-4,zarr-part-quart,1
625,2,1:1:1,6.924189447017852,mixed-4,zarr-part-quart,1
626,3,1:1:1,5.71084770897869,mixed-4,zarr-part-quart,1
627,4,1:1:1,5.491757709009107,mixed-4,zarr-part-quart,1
628,1,4:1:4,1.8992830520146529,mixed-4,zarr-part-quart,4
629,2,4:1:4,1.8869555949931964,mixed-4,zarr-part-quart,4
630,3,4:1:4,1.9471820879844013,mixed-4,zarr-part-quart,4
631,4,4:1:4,1.859153193014208,mixed-4,zarr-part-quart,4
632,1,8:2:4,0.9275174599606544,mixed-4,zarr-part-quart,8
633,2,8:2:4,0.8839444690383971,mixed-4,zarr-part-quart,8
634,3,8:2:4,0.917106520035304,mixed-4,zarr-part-quart,8
635,4,8:2:4,0.9393015350215136,mixed-4,zarr-part-quart,8
636,1,16:4:4,0.55273179494543,mixed-4,zarr-part-quart,16
637,2,16:4:4,0.57677975500701,mixed-4,zarr-part-quart,16
638,3,16:4:4,0.554713546007406,mixed-4,zarr-part-quart,16
639,4,16:4:4,0.5904733929783106,mixed-4,zarr-part-quart,16
