,Replicate,Configuration,Walltime,Label,Dataset,Nodes,Number of cores
1,1,1:1:1,234.42349443400053,multithreading,kerchunk-part-month-orig,1,1
2,2,1:1:1,245.99622362599985,multithreading,kerchunk-part-month-orig,1,1
3,3,1:1:1,238.22345404299995,multithreading,kerchunk-part-month-orig,1,1
4,4,1:1:1,230.2041026829993,multithreading,kerchunk-part-month-orig,1,1
6,1,2:1:2,129.5149218459992,multithreading,kerchunk-part-month-orig,1,2
7,2,2:1:2,125.42300051500024,multithreading,kerchunk-part-month-orig,1,2
8,3,2:1:2,124.63857307099896,multithreading,kerchunk-part-month-orig,1,2
9,4,2:1:2,125.36802126900147,multithreading,kerchunk-part-month-orig,1,2
11,1,4:1:4,76.57778797699939,multithreading,kerchunk-part-month-orig,1,4
12,2,4:1:4,74.71370639200177,multithreading,kerchunk-part-month-orig,1,4
13,3,4:1:4,75.10375924800246,multithreading,kerchunk-part-month-orig,1,4
14,4,4:1:4,78.2812887,multithreading,kerchunk-part-month-orig,1,4
16,1,8:1:8,54.04365253799915,multithreading,kerchunk-part-month-orig,1,8
17,2,8:1:8,53.99311238399969,multithreading,kerchunk-part-month-orig,1,8
18,3,8:1:8,51.62054707000061,multithreading,kerchunk-part-month-orig,1,8
19,4,8:1:8,52.14893181400112,multithreading,kerchunk-part-month-orig,1,8
21,1,16:1:16,33.85353493300136,multithreading,kerchunk-part-month-orig,1,16
22,2,16:1:16,36.09095906099901,multithreading,kerchunk-part-month-orig,1,16
23,3,16:1:16,37.74233124999955,multithreading,kerchunk-part-month-orig,1,16
24,4,16:1:16,35.20770989800076,multithreading,kerchunk-part-month-orig,1,16
26,1,1:1:1,232.0701006800009,multiprocessing,kerchunk-part-month-orig,1,1
27,2,1:1:1,228.78522813200107,multiprocessing,kerchunk-part-month-orig,1,1
28,3,1:1:1,230.3654599189977,multiprocessing,kerchunk-part-month-orig,1,1
29,4,1:1:1,226.48202650700117,multiprocessing,kerchunk-part-month-orig,1,1
31,1,2:2:1,113.68948564900349,multiprocessing,kerchunk-part-month-orig,1,2
32,2,2:2:1,111.4725204569986,multiprocessing,kerchunk-part-month-orig,1,2
33,3,2:2:1,112.66402261800248,multiprocessing,kerchunk-part-month-orig,1,2
34,4,2:2:1,113.9138686160004,multiprocessing,kerchunk-part-month-orig,1,2
36,1,4:4:1,64.24802532299873,multiprocessing,kerchunk-part-month-orig,1,4
37,2,4:4:1,64.46631833100037,multiprocessing,kerchunk-part-month-orig,1,4
38,3,4:4:1,65.90583930700086,multiprocessing,kerchunk-part-month-orig,1,4
39,4,4:4:1,62.87563849300204,multiprocessing,kerchunk-part-month-orig,1,4
41,1,8:8:1,44.02909039699807,multiprocessing,kerchunk-part-month-orig,1,8
42,2,8:8:1,40.09490041100071,multiprocessing,kerchunk-part-month-orig,1,8
43,3,8:8:1,42.07430424500126,multiprocessing,kerchunk-part-month-orig,1,8
44,4,8:8:1,43.05957109399969,multiprocessing,kerchunk-part-month-orig,1,8
46,1,16:16:1,27.973826239001937,multiprocessing,kerchunk-part-month-orig,1,16
47,2,16:16:1,26.518350559999817,multiprocessing,kerchunk-part-month-orig,1,16
48,3,16:16:1,27.18002176400114,multiprocessing,kerchunk-part-month-orig,1,16
49,4,16:16:1,26.46157732500069,multiprocessing,kerchunk-part-month-orig,1,16
51,1,1:1:1,238.53662709199853,mixed-2,kerchunk-part-month-orig,1,1
52,2,1:1:1,238.45502851000128,mixed-2,kerchunk-part-month-orig,1,1
53,3,1:1:1,235.0827726509997,mixed-2,kerchunk-part-month-orig,1,1
54,4,1:1:1,237.52726184399944,mixed-2,kerchunk-part-month-orig,1,1
56,1,2:1:2,142.82295376600086,mixed-2,kerchunk-part-month-orig,1,2
57,2,2:1:2,141.1009409110011,mixed-2,kerchunk-part-month-orig,1,2
58,3,2:1:2,141.06553709500076,mixed-2,kerchunk-part-month-orig,1,2
59,4,2:1:2,141.19384820599953,mixed-2,kerchunk-part-month-orig,1,2
61,1,4:2:2,58.88061586399999,mixed-2,kerchunk-part-month-orig,1,4
62,2,4:2:2,60.28224295900145,mixed-2,kerchunk-part-month-orig,1,4
63,3,4:2:2,62.83443935200194,mixed-2,kerchunk-part-month-orig,1,4
64,4,4:2:2,64.45057423099934,mixed-2,kerchunk-part-month-orig,1,4
66,1,8:4:2,38.652628520998405,mixed-2,kerchunk-part-month-orig,1,8
67,2,8:4:2,39.48031099100263,mixed-2,kerchunk-part-month-orig,1,8
68,3,8:4:2,40.045200349999504,mixed-2,kerchunk-part-month-orig,1,8
69,4,8:4:2,39.91004964999957,mixed-2,kerchunk-part-month-orig,1,8
71,1,16:8:2,27.240526047997264,mixed-2,kerchunk-part-month-orig,1,16
72,2,16:8:2,26.804795007999928,mixed-2,kerchunk-part-month-orig,1,16
73,3,16:8:2,26.63616748799905,mixed-2,kerchunk-part-month-orig,1,16
74,4,16:8:2,26.43193902799976,mixed-2,kerchunk-part-month-orig,1,16
76,1,1:1:1,207.29883702299776,mixed-4,kerchunk-part-month-orig,1,1
77,2,1:1:1,206.13483860799897,mixed-4,kerchunk-part-month-orig,1,1
78,3,1:1:1,204.8834302809992,mixed-4,kerchunk-part-month-orig,1,1
79,4,1:1:1,204.1645920100018,mixed-4,kerchunk-part-month-orig,1,1
81,1,1:1:1,221.89526241699787,mixed-4,kerchunk-part-month-orig,1,1
82,2,1:1:1,224.94724300699815,mixed-4,kerchunk-part-month-orig,1,1
83,3,1:1:1,223.06402545400124,mixed-4,kerchunk-part-month-orig,1,1
84,4,1:1:1,224.48589894799807,mixed-4,kerchunk-part-month-orig,1,1
86,1,4:1:4,89.11218028199801,mixed-4,kerchunk-part-month-orig,1,4
87,2,4:1:4,88.81170896399999,mixed-4,kerchunk-part-month-orig,1,4
88,3,4:1:4,88.41658044799988,mixed-4,kerchunk-part-month-orig,1,4
89,4,4:1:4,88.77924428400001,mixed-4,kerchunk-part-month-orig,1,4
91,1,8:2:4,49.93808788100068,mixed-4,kerchunk-part-month-orig,1,8
92,2,8:2:4,48.240102259002015,mixed-4,kerchunk-part-month-orig,1,8
93,3,8:2:4,51.50865385499856,mixed-4,kerchunk-part-month-orig,1,8
94,4,8:2:4,50.97463688399876,mixed-4,kerchunk-part-month-orig,1,8
96,1,16:4:4,29.17349818600269,mixed-4,kerchunk-part-month-orig,1,16
97,2,16:4:4,29.83300198399957,mixed-4,kerchunk-part-month-orig,1,16
98,3,16:4:4,30.22911907800153,mixed-4,kerchunk-part-month-orig,1,16
99,4,16:4:4,31.169806633002736,mixed-4,kerchunk-part-month-orig,1,16
1,1,1:1:1,103.49115439900196,multithreading,zarr-part-month-orig,1,1
2,2,1:1:1,96.59759922797092,multithreading,zarr-part-month-orig,1,1
3,3,1:1:1,93.37131787795806,multithreading,zarr-part-month-orig,1,1
4,4,1:1:1,91.86900166299893,multithreading,zarr-part-month-orig,1,1
6,1,2:1:2,44.55134275503224,multithreading,zarr-part-month-orig,1,2
7,2,2:1:2,45.07396929699462,multithreading,zarr-part-month-orig,1,2
8,3,2:1:2,43.72422578599071,multithreading,zarr-part-month-orig,1,2
9,4,2:1:2,45.01304034603527,multithreading,zarr-part-month-orig,1,2
11,1,4:1:4,23.553177102992777,multithreading,zarr-part-month-orig,1,4
12,2,4:1:4,23.374027177982494,multithreading,zarr-part-month-orig,1,4
13,3,4:1:4,23.408541333978064,multithreading,zarr-part-month-orig,1,4
14,4,4:1:4,22.79887434799457,multithreading,zarr-part-month-orig,1,4
16,1,8:1:8,15.017674166010693,multithreading,zarr-part-month-orig,1,8
17,2,8:1:8,15.530066351988353,multithreading,zarr-part-month-orig,1,8
18,3,8:1:8,14.828440306009725,multithreading,zarr-part-month-orig,1,8
19,4,8:1:8,14.6230407700059,multithreading,zarr-part-month-orig,1,8
21,1,16:1:16,14.617239125014748,multithreading,zarr-part-month-orig,1,16
22,2,16:1:16,14.076806668017523,multithreading,zarr-part-month-orig,1,16
23,3,16:1:16,15.041954437969252,multithreading,zarr-part-month-orig,1,16
24,4,16:1:16,13.959385772992391,multithreading,zarr-part-month-orig,1,16
26,1,1:1:1,87.57832354796119,multiprocessing,zarr-part-month-orig,1,1
27,2,1:1:1,86.11883729702095,multiprocessing,zarr-part-month-orig,1,1
28,3,1:1:1,88.49682386498898,multiprocessing,zarr-part-month-orig,1,1
29,4,1:1:1,87.72338956099702,multiprocessing,zarr-part-month-orig,1,1
31,1,2:2:1,51.34957884397591,multiprocessing,zarr-part-month-orig,1,2
32,2,2:2:1,50.930959168006666,multiprocessing,zarr-part-month-orig,1,2
33,3,2:2:1,50.872077899985015,multiprocessing,zarr-part-month-orig,1,2
34,4,2:2:1,50.87848319101613,multiprocessing,zarr-part-month-orig,1,2
36,1,4:4:1,22.17275912204059,multiprocessing,zarr-part-month-orig,1,4
37,2,4:4:1,21.30156578397145,multiprocessing,zarr-part-month-orig,1,4
38,3,4:4:1,21.104655726987403,multiprocessing,zarr-part-month-orig,1,4
39,4,4:4:1,20.734027675003745,multiprocessing,zarr-part-month-orig,1,4
41,1,8:8:1,10.941399521951098,multiprocessing,zarr-part-month-orig,1,8
42,2,8:8:1,11.135763532016426,multiprocessing,zarr-part-month-orig,1,8
43,3,8:8:1,10.780747549026271,multiprocessing,zarr-part-month-orig,1,8
44,4,8:8:1,10.730428213020788,multiprocessing,zarr-part-month-orig,1,8
46,1,16:16:1,6.656142968975473,multiprocessing,zarr-part-month-orig,1,16
47,2,16:16:1,6.599929255025927,multiprocessing,zarr-part-month-orig,1,16
48,3,16:16:1,6.3049808160285465,multiprocessing,zarr-part-month-orig,1,16
49,4,16:16:1,6.563524830969982,multiprocessing,zarr-part-month-orig,1,16
51,1,1:1:1,88.94755591603462,mixed-2,zarr-part-month-orig,1,1
52,2,1:1:1,85.68964882701403,mixed-2,zarr-part-month-orig,1,1
53,3,1:1:1,87.37543159996858,mixed-2,zarr-part-month-orig,1,1
54,4,1:1:1,91.2792314440012,mixed-2,zarr-part-month-orig,1,1
56,1,2:1:2,43.10729577299208,mixed-2,zarr-part-month-orig,1,2
57,2,2:1:2,44.68236799398437,mixed-2,zarr-part-month-orig,1,2
58,3,2:1:2,42.8563556370209,mixed-2,zarr-part-month-orig,1,2
59,4,2:1:2,42.65643866400933,mixed-2,zarr-part-month-orig,1,2
61,1,4:2:2,22.247313317027874,mixed-2,zarr-part-month-orig,1,4
62,2,4:2:2,21.66997435601661,mixed-2,zarr-part-month-orig,1,4
63,3,4:2:2,21.14309713302646,mixed-2,zarr-part-month-orig,1,4
64,4,4:2:2,21.928249791031703,mixed-2,zarr-part-month-orig,1,4
66,1,8:4:2,11.399155605002306,mixed-2,zarr-part-month-orig,1,8
67,2,8:4:2,11.517924218962436,mixed-2,zarr-part-month-orig,1,8
68,3,8:4:2,11.088829901011197,mixed-2,zarr-part-month-orig,1,8
69,4,8:4:2,11.35755420703208,mixed-2,zarr-part-month-orig,1,8
71,1,16:8:2,6.37231501302449,mixed-2,zarr-part-month-orig,1,16
72,2,16:8:2,6.793320142023731,mixed-2,zarr-part-month-orig,1,16
73,3,16:8:2,6.539005659986287,mixed-2,zarr-part-month-orig,1,16
74,4,16:8:2,6.6329672079882585,mixed-2,zarr-part-month-orig,1,16
76,1,1:1:1,89.6953158749966,mixed-4,zarr-part-month-orig,1,1
77,2,1:1:1,91.9687641840428,mixed-4,zarr-part-month-orig,1,1
78,3,1:1:1,94.65449137595716,mixed-4,zarr-part-month-orig,1,1
79,4,1:1:1,98.96909334196243,mixed-4,zarr-part-month-orig,1,1
81,1,1:1:1,101.40164782095236,mixed-4,zarr-part-month-orig,1,1
82,2,1:1:1,98.57370335102314,mixed-4,zarr-part-month-orig,1,1
83,3,1:1:1,98.83910771796944,mixed-4,zarr-part-month-orig,1,1
84,4,1:1:1,98.00589607399888,mixed-4,zarr-part-month-orig,1,1
86,1,4:1:4,25.23639267502585,mixed-4,zarr-part-month-orig,1,4
87,2,4:1:4,25.401710578997157,mixed-4,zarr-part-month-orig,1,4
88,3,4:1:4,25.382085477001965,mixed-4,zarr-part-month-orig,1,4
89,4,4:1:4,24.89840606600046,mixed-4,zarr-part-month-orig,1,4
91,1,8:2:4,13.306764188979288,mixed-4,zarr-part-month-orig,1,8
92,2,8:2:4,13.013736262975726,mixed-4,zarr-part-month-orig,1,8
93,3,8:2:4,12.816583058971446,mixed-4,zarr-part-month-orig,1,8
94,4,8:2:4,12.85255720099667,mixed-4,zarr-part-month-orig,1,8
96,1,16:4:4,8.46809859701898,mixed-4,zarr-part-month-orig,1,16
97,2,16:4:4,7.352094121044502,mixed-4,zarr-part-month-orig,1,16
98,3,16:4:4,7.359385717951227,mixed-4,zarr-part-month-orig,1,16
99,4,16:4:4,7.338416051003151,mixed-4,zarr-part-month-orig,1,16
101,1,1:1:1,59.88444073096616,multithreading,zarr-part-month,1,1
102,2,1:1:1,58.51324984198436,multithreading,zarr-part-month,1,1
103,3,1:1:1,58.62732093199156,multithreading,zarr-part-month,1,1
104,4,1:1:1,57.685546736000106,multithreading,zarr-part-month,1,1
106,1,2:1:2,24.737413396011107,multithreading,zarr-part-month,1,2
107,2,2:1:2,23.390609205001965,multithreading,zarr-part-month,1,2
108,3,2:1:2,24.254046352987643,multithreading,zarr-part-month,1,2
109,4,2:1:2,23.91380046401173,multithreading,zarr-part-month,1,2
111,1,4:1:4,13.279983466025442,multithreading,zarr-part-month,1,4
112,2,4:1:4,12.880678356043065,multithreading,zarr-part-month,1,4
113,3,4:1:4,13.676147367048545,multithreading,zarr-part-month,1,4
114,4,4:1:4,13.237085096014198,multithreading,zarr-part-month,1,4
116,1,8:1:8,9.16086115501821,multithreading,zarr-part-month,1,8
117,2,8:1:8,9.332750818983186,multithreading,zarr-part-month,1,8
118,3,8:1:8,8.984607134014368,multithreading,zarr-part-month,1,8
119,4,8:1:8,8.77329715702217,multithreading,zarr-part-month,1,8
121,1,16:1:16,6.620712814037688,multithreading,zarr-part-month,1,16
122,2,16:1:16,6.717979828012176,multithreading,zarr-part-month,1,16
123,3,16:1:16,6.422586624044925,multithreading,zarr-part-month,1,16
124,4,16:1:16,6.574911110976245,multithreading,zarr-part-month,1,16
126,1,1:1:1,42.77296121302061,multiprocessing,zarr-part-month,1,1
127,2,1:1:1,43.86796950502321,multiprocessing,zarr-part-month,1,1
128,3,1:1:1,42.71314436395187,multiprocessing,zarr-part-month,1,1
129,4,1:1:1,43.117785034992266,multiprocessing,zarr-part-month,1,1
131,1,2:2:1,23.794367468974087,multiprocessing,zarr-part-month,1,2
132,2,2:2:1,23.063090528012253,multiprocessing,zarr-part-month,1,2
133,3,2:2:1,23.40022086497629,multiprocessing,zarr-part-month,1,2
134,4,2:2:1,21.782984153018333,multiprocessing,zarr-part-month,1,2
136,1,4:4:1,11.888580088037996,multiprocessing,zarr-part-month,1,4
137,2,4:4:1,12.179122611996718,multiprocessing,zarr-part-month,1,4
138,3,4:4:1,12.133235403976869,multiprocessing,zarr-part-month,1,4
139,4,4:4:1,11.78375101200072,multiprocessing,zarr-part-month,1,4
141,1,8:8:1,6.378592473978642,multiprocessing,zarr-part-month,1,8
142,2,8:8:1,6.519669520028401,multiprocessing,zarr-part-month,1,8
143,3,8:8:1,6.483980411023367,multiprocessing,zarr-part-month,1,8
144,4,8:8:1,6.323386305011809,multiprocessing,zarr-part-month,1,8
146,1,16:16:1,3.7280379270087,multiprocessing,zarr-part-month,1,16
147,2,16:16:1,3.681246982014272,multiprocessing,zarr-part-month,1,16
148,3,16:16:1,4.03061830799561,multiprocessing,zarr-part-month,1,16
149,4,16:16:1,3.833888683002442,multiprocessing,zarr-part-month,1,16
151,1,1:1:1,53.74338733096374,mixed-2,zarr-part-month,1,1
152,2,1:1:1,54.99498757801484,mixed-2,zarr-part-month,1,1
153,3,1:1:1,53.07751851301873,mixed-2,zarr-part-month,1,1
154,4,1:1:1,56.3874266439816,mixed-2,zarr-part-month,1,1
156,1,2:1:2,28.50016220303951,mixed-2,zarr-part-month,1,2
157,2,2:1:2,29.53247995499987,mixed-2,zarr-part-month,1,2
158,3,2:1:2,28.740985623036977,mixed-2,zarr-part-month,1,2
159,4,2:1:2,30.045436466985848,mixed-2,zarr-part-month,1,2
161,1,4:2:2,12.008776383998338,mixed-2,zarr-part-month,1,4
162,2,4:2:2,12.041544164007064,mixed-2,zarr-part-month,1,4
163,3,4:2:2,12.324123905040324,mixed-2,zarr-part-month,1,4
164,4,4:2:2,11.49072659399826,mixed-2,zarr-part-month,1,4
166,1,8:4:2,6.421255001972895,mixed-2,zarr-part-month,1,8
167,2,8:4:2,6.648092439980246,mixed-2,zarr-part-month,1,8
168,3,8:4:2,6.531240782991517,mixed-2,zarr-part-month,1,8
169,4,8:4:2,6.314455660991371,mixed-2,zarr-part-month,1,8
171,1,16:8:2,3.659480091999285,mixed-2,zarr-part-month,1,16
172,2,16:8:2,3.908509253000375,mixed-2,zarr-part-month,1,16
173,3,16:8:2,3.822667265019845,mixed-2,zarr-part-month,1,16
174,4,16:8:2,3.937065477948636,mixed-2,zarr-part-month,1,16
176,1,1:1:1,48.80446810298599,mixed-4,zarr-part-month,1,1
177,2,1:1:1,48.15932487696409,mixed-4,zarr-part-month,1,1
178,3,1:1:1,48.46783819200937,mixed-4,zarr-part-month,1,1
179,4,1:1:1,48.46786454098765,mixed-4,zarr-part-month,1,1
181,1,1:1:1,50.727880074991845,mixed-4,zarr-part-month,1,1
182,2,1:1:1,51.7129742509569,mixed-4,zarr-part-month,1,1
183,3,1:1:1,51.39324440999189,mixed-4,zarr-part-month,1,1
184,4,1:1:1,50.95311249303632,mixed-4,zarr-part-month,1,1
186,1,4:1:4,13.152661147003528,mixed-4,zarr-part-month,1,4
187,2,4:1:4,12.924314420029988,mixed-4,zarr-part-month,1,4
188,3,4:1:4,13.002896730962677,mixed-4,zarr-part-month,1,4
189,4,4:1:4,12.842376572021749,mixed-4,zarr-part-month,1,4
191,1,8:2:4,7.286552253994159,mixed-4,zarr-part-month,1,8
192,2,8:2:4,7.218963110004552,mixed-4,zarr-part-month,1,8
193,3,8:2:4,7.045578741002828,mixed-4,zarr-part-month,1,8
194,4,8:2:4,6.778760208981112,mixed-4,zarr-part-month,1,8
196,1,16:4:4,4.506246487959288,mixed-4,zarr-part-month,1,16
197,2,16:4:4,4.526551968010608,mixed-4,zarr-part-month,1,16
198,3,16:4:4,4.027822303993162,mixed-4,zarr-part-month,1,16
199,4,16:4:4,4.3064116789610125,mixed-4,zarr-part-month,1,16
201,1,1:1:1,138.97062683600234,multithreading,zarr-part-area-month,1,1
202,2,1:1:1,139.18760655302322,multithreading,zarr-part-area-month,1,1
203,3,1:1:1,142.19281500496436,multithreading,zarr-part-area-month,1,1
204,4,1:1:1,145.50543753197417,multithreading,zarr-part-area-month,1,1
206,1,2:1:2,92.44889986101772,multithreading,zarr-part-area-month,1,2
207,2,2:1:2,90.28963817300972,multithreading,zarr-part-area-month,1,2
208,3,2:1:2,105.48994254600257,multithreading,zarr-part-area-month,1,2
209,4,2:1:2,100.56957467301982,multithreading,zarr-part-area-month,1,2
211,1,4:1:4,57.046529853018,multithreading,zarr-part-area-month,1,4
212,2,4:1:4,53.47607937897556,multithreading,zarr-part-area-month,1,4
213,3,4:1:4,57.277593826001976,multithreading,zarr-part-area-month,1,4
214,4,4:1:4,55.43121002300177,multithreading,zarr-part-area-month,1,4
216,1,8:1:8,42.646474573994055,multithreading,zarr-part-area-month,1,8
217,2,8:1:8,47.13452579302248,multithreading,zarr-part-area-month,1,8
218,3,8:1:8,45.01102408900624,multithreading,zarr-part-area-month,1,8
219,4,8:1:8,45.08628178498475,multithreading,zarr-part-area-month,1,8
221,1,16:1:16,45.03969766898081,multithreading,zarr-part-area-month,1,16
222,2,16:1:16,44.4682207640144,multithreading,zarr-part-area-month,1,16
223,3,16:1:16,42.56896401301492,multithreading,zarr-part-area-month,1,16
224,4,16:1:16,42.42773198202485,multithreading,zarr-part-area-month,1,16
226,1,1:1:1,134.90408865199424,multiprocessing,zarr-part-area-month,1,1
227,2,1:1:1,133.8323988749762,multiprocessing,zarr-part-area-month,1,1
228,3,1:1:1,137.0632303560269,multiprocessing,zarr-part-area-month,1,1
229,4,1:1:1,136.1547557109734,multiprocessing,zarr-part-area-month,1,1
231,1,2:2:1,89.52371464599855,multiprocessing,zarr-part-area-month,1,2
232,2,2:2:1,94.1347697559977,multiprocessing,zarr-part-area-month,1,2
233,3,2:2:1,99.53829991299426,multiprocessing,zarr-part-area-month,1,2
234,4,2:2:1,94.4602743180003,multiprocessing,zarr-part-area-month,1,2
236,1,4:4:1,39.15210179402493,multiprocessing,zarr-part-area-month,1,4
237,2,4:4:1,38.94931615301175,multiprocessing,zarr-part-area-month,1,4
238,3,4:4:1,39.454796612029895,multiprocessing,zarr-part-area-month,1,4
239,4,4:4:1,39.38085521996254,multiprocessing,zarr-part-area-month,1,4
241,1,8:8:1,22.19248255796265,multiprocessing,zarr-part-area-month,1,8
242,2,8:8:1,23.62016945600044,multiprocessing,zarr-part-area-month,1,8
243,3,8:8:1,23.584601195005234,multiprocessing,zarr-part-area-month,1,8
244,4,8:8:1,24.414890713000204,multiprocessing,zarr-part-area-month,1,8
246,1,16:16:1,13.68449227802921,multiprocessing,zarr-part-area-month,1,16
247,2,16:16:1,14.887189644970931,multiprocessing,zarr-part-area-month,1,16
248,3,16:16:1,14.386445824056864,multiprocessing,zarr-part-area-month,1,16
249,4,16:16:1,12.66910929500591,multiprocessing,zarr-part-area-month,1,16
251,1,1:1:1,133.81403769901954,mixed-2,zarr-part-area-month,1,1
252,2,1:1:1,138.75214259396307,mixed-2,zarr-part-area-month,1,1
253,3,1:1:1,135.89589443500154,mixed-2,zarr-part-area-month,1,1
254,4,1:1:1,136.78478659398388,mixed-2,zarr-part-area-month,1,1
256,1,2:1:2,82.48245679598767,mixed-2,zarr-part-area-month,1,2
257,2,2:1:2,80.07388476503547,mixed-2,zarr-part-area-month,1,2
258,3,2:1:2,81.46011002396699,mixed-2,zarr-part-area-month,1,2
259,4,2:1:2,82.71880388195859,mixed-2,zarr-part-area-month,1,2
261,1,4:2:2,41.3537067869911,mixed-2,zarr-part-area-month,1,4
262,2,4:2:2,40.23028439999325,mixed-2,zarr-part-area-month,1,4
263,3,4:2:2,38.53544980002334,mixed-2,zarr-part-area-month,1,4
264,4,4:2:2,39.90839000802953,mixed-2,zarr-part-area-month,1,4
266,1,8:4:2,21.22242802899564,mixed-2,zarr-part-area-month,1,8
267,2,8:4:2,20.52286109596025,mixed-2,zarr-part-area-month,1,8
268,3,8:4:2,20.849200742028188,mixed-2,zarr-part-area-month,1,8
269,4,8:4:2,20.4277577669709,mixed-2,zarr-part-area-month,1,8
271,1,16:8:2,12.74394127598498,mixed-2,zarr-part-area-month,1,16
272,2,16:8:2,12.96778352704132,mixed-2,zarr-part-area-month,1,16
273,3,16:8:2,12.757907498977149,mixed-2,zarr-part-area-month,1,16
274,4,16:8:2,12.576273176993707,mixed-2,zarr-part-area-month,1,16
276,1,1:1:1,136.53304619900882,mixed-4,zarr-part-area-month,1,1
277,2,1:1:1,141.64480717899278,mixed-4,zarr-part-area-month,1,1
278,3,1:1:1,145.9572406729567,mixed-4,zarr-part-area-month,1,1
279,4,1:1:1,145.27550444297958,mixed-4,zarr-part-area-month,1,1
281,1,1:1:1,147.3653886890388,mixed-4,zarr-part-area-month,1,1
282,2,1:1:1,146.0047552320175,mixed-4,zarr-part-area-month,1,1
283,3,1:1:1,156.03719812899362,mixed-4,zarr-part-area-month,1,1
284,4,1:1:1,152.91099397698417,mixed-4,zarr-part-area-month,1,1
286,1,4:1:4,57.64582220499869,mixed-4,zarr-part-area-month,1,4
287,2,4:1:4,57.365371385996696,mixed-4,zarr-part-area-month,1,4
288,3,4:1:4,53.626340352988336,mixed-4,zarr-part-area-month,1,4
289,4,4:1:4,52.10209618497174,mixed-4,zarr-part-area-month,1,4
291,1,8:2:4,30.218699055025358,mixed-4,zarr-part-area-month,1,8
292,2,8:2:4,28.412170830008108,mixed-4,zarr-part-area-month,1,8
293,3,8:2:4,27.2032547009876,mixed-4,zarr-part-area-month,1,8
294,4,8:2:4,27.52733602799708,mixed-4,zarr-part-area-month,1,8
296,1,16:4:4,13.370928079006262,mixed-4,zarr-part-area-month,1,16
297,2,16:4:4,13.94622118998086,mixed-4,zarr-part-area-month,1,16
298,3,16:4:4,13.048880730988458,mixed-4,zarr-part-area-month,1,16
