,Replicate,Configuration,Walltime,Label,Dataset,Number of cores
399,4,16:4:4,103.32990373298526,mixed-4,zarr-part-area-month,16
401,1,1:1:1,19.01120136026293,multithreading,zarr-part-depth-month,1
402,2,1:1:1,20.537841624580324,multithreading,zarr-part-depth-month,1
403,3,1:1:1,17.94154375884682,multithreading,zarr-part-depth-month,1
404,4,1:1:1,18.641819450072944,multithreading,zarr-part-depth-month,1
406,1,2:1:2,12.19418284110725,multithreading,zarr-part-depth-month,2
407,2,2:1:2,12.581846747547388,multithreading,zarr-part-depth-month,2
408,3,2:1:2,12.86444717273116,multithreading,zarr-part-depth-month,2
409,4,2:1:2,13.49904275406152,multithreading,zarr-part-depth-month,2
411,1,4:1:4,11.261376583948731,multithreading,zarr-part-depth-month,4
412,2,4:1:4,11.235480088740587,multithreading,zarr-part-depth-month,4
413,3,4:1:4,11.67023633606732,multithreading,zarr-part-depth-month,4
414,4,4:1:4,11.381198689341543,multithreading,zarr-part-depth-month,4
416,1,8:1:8,11.204547041095791,multithreading,zarr-part-depth-month,8
417,2,8:1:8,11.451717237010598,multithreading,zarr-part-depth-month,8
418,3,8:1:8,11.266230173408983,multithreading,zarr-part-depth-month,8
419,4,8:1:8,11.300901900976896,multithreading,zarr-part-depth-month,8
421,1,16:1:16,11.22031284403056,multithreading,zarr-part-depth-month,16
422,2,16:1:16,11.265161151997743,multithreading,zarr-part-depth-month,16
423,3,16:1:16,11.033010561950505,multithreading,zarr-part-depth-month,16
424,4,16:1:16,11.21722124889493,multithreading,zarr-part-depth-month,16
426,1,1:1:1,17.858387848362327,multiprocessing,zarr-part-depth-month,1
427,2,1:1:1,18.178862229920924,multiprocessing,zarr-part-depth-month,1
428,3,1:1:1,17.966298069804907,multiprocessing,zarr-part-depth-month,1
429,4,1:1:1,18.20231452956796,multiprocessing,zarr-part-depth-month,1
431,1,2:2:1,13.265324141830206,multiprocessing,zarr-part-depth-month,2
432,2,2:2:1,12.77762621641159,multiprocessing,zarr-part-depth-month,2
433,3,2:2:1,13.184503931552172,multiprocessing,zarr-part-depth-month,2
434,4,2:2:1,13.619552986696362,multiprocessing,zarr-part-depth-month,2
436,1,4:4:1,11.670399934984744,multiprocessing,zarr-part-depth-month,4
437,2,4:4:1,10.987166163511574,multiprocessing,zarr-part-depth-month,4
438,3,4:4:1,11.0325300199911,multiprocessing,zarr-part-depth-month,4
439,4,4:4:1,11.050522803328931,multiprocessing,zarr-part-depth-month,4
441,1,8:8:1,11.060774297453465,multiprocessing,zarr-part-depth-month,8
442,2,8:8:1,11.372338788583876,multiprocessing,zarr-part-depth-month,8
443,3,8:8:1,10.8398819277063,multiprocessing,zarr-part-depth-month,8
444,4,8:8:1,10.86852446384728,multiprocessing,zarr-part-depth-month,8
446,1,16:16:1,10.913843008689582,multiprocessing,zarr-part-depth-month,16
447,2,16:16:1,10.940872926265,multiprocessing,zarr-part-depth-month,16
448,3,16:16:1,11.086603458970783,multiprocessing,zarr-part-depth-month,16
449,4,16:16:1,10.987524536438286,multiprocessing,zarr-part-depth-month,16
451,1,1:1:1,18.14461108855903,mixed-2,zarr-part-depth-month,1
452,2,1:1:1,17.46518414001912,mixed-2,zarr-part-depth-month,1
453,3,1:1:1,17.439277559518814,mixed-2,zarr-part-depth-month,1
454,4,1:1:1,17.99153274204582,mixed-2,zarr-part-depth-month,1
456,1,2:1:2,12.031899533234537,mixed-2,zarr-part-depth-month,2
457,2,2:1:2,12.162152271717789,mixed-2,zarr-part-depth-month,2
458,3,2:1:2,12.57257515192032,mixed-2,zarr-part-depth-month,2
459,4,2:1:2,12.13637878280133,mixed-2,zarr-part-depth-month,2
461,1,4:2:2,11.383193897083402,mixed-2,zarr-part-depth-month,4
462,2,4:2:2,11.814917456358671,mixed-2,zarr-part-depth-month,4
463,3,4:2:2,10.975757353939116,mixed-2,zarr-part-depth-month,4
464,4,4:2:2,10.912113804370165,mixed-2,zarr-part-depth-month,4
466,1,8:4:2,10.90725961048156,mixed-2,zarr-part-depth-month,8
467,2,8:4:2,10.73530893586576,mixed-2,zarr-part-depth-month,8
468,3,8:4:2,11.062233335338531,mixed-2,zarr-part-depth-month,8
469,4,8:4:2,10.813028370030224,mixed-2,zarr-part-depth-month,8
471,1,16:8:2,11.060937736183403,mixed-2,zarr-part-depth-month,16
472,2,16:8:2,11.13365415018052,mixed-2,zarr-part-depth-month,16
473,3,16:8:2,10.925008597783744,mixed-2,zarr-part-depth-month,16
474,4,16:8:2,11.023651635274293,mixed-2,zarr-part-depth-month,16
476,1,1:1:1,17.816101904958487,mixed-4,zarr-part-depth-month,1
477,2,1:1:1,17.852594532072544,mixed-4,zarr-part-depth-month,1
478,3,1:1:1,18.78992047533393,mixed-4,zarr-part-depth-month,1
479,4,1:1:1,18.35175352729857,mixed-4,zarr-part-depth-month,1
481,1,1:1:1,17.501354441978037,mixed-4,zarr-part-depth-month,1
482,2,1:1:1,17.84734863974154,mixed-4,zarr-part-depth-month,1
483,3,1:1:1,18.034556359052655,mixed-4,zarr-part-depth-month,1
484,4,1:1:1,17.963978607207537,mixed-4,zarr-part-depth-month,1
486,1,4:1:4,11.344362577423452,mixed-4,zarr-part-depth-month,4
487,2,4:1:4,11.838190675713122,mixed-4,zarr-part-depth-month,4
488,3,4:1:4,11.435921256430449,mixed-4,zarr-part-depth-month,4
489,4,4:1:4,11.83345677703619,mixed-4,zarr-part-depth-month,4
491,1,8:2:4,10.913678356446326,mixed-4,zarr-part-depth-month,8
492,2,8:2:4,10.990901136770844,mixed-4,zarr-part-depth-month,8
493,3,8:2:4,11.33278737217188,mixed-4,zarr-part-depth-month,8
494,4,8:2:4,10.929543081671,mixed-4,zarr-part-depth-month,8
496,1,16:4:4,10.797677046619356,mixed-4,zarr-part-depth-month,16
497,2,16:4:4,10.871221893467007,mixed-4,zarr-part-depth-month,16
498,3,16:4:4,10.950494842603804,mixed-4,zarr-part-depth-month,16
499,4,16:4:4,10.837400295771658,mixed-4,zarr-part-depth-month,16
501,1,1:1:1,242.14677652996036,multithreading,zarr-part-area-quart,1
502,2,1:1:1,242.6949685253203,multithreading,zarr-part-area-quart,1
503,3,1:1:1,241.6278622392565,multithreading,zarr-part-area-quart,1
504,4,1:1:1,241.12867132760584,multithreading,zarr-part-area-quart,1
506,1,2:1:2,142.78044283296913,multithreading,zarr-part-area-quart,2
507,2,2:1:2,145.6531600123271,multithreading,zarr-part-area-quart,2
508,3,2:1:2,144.6671198895201,multithreading,zarr-part-area-quart,2
509,4,2:1:2,144.60473199468106,multithreading,zarr-part-area-quart,2
511,1,4:1:4,115.75471339281648,multithreading,zarr-part-area-quart,4
512,2,4:1:4,113.19428377132864,multithreading,zarr-part-area-quart,4
513,3,4:1:4,116.31405960954726,multithreading,zarr-part-area-quart,4
514,4,4:1:4,113.28935218974948,multithreading,zarr-part-area-quart,4
516,1,8:1:8,109.62690244521946,multithreading,zarr-part-area-quart,8
517,2,8:1:8,109.40169841703027,multithreading,zarr-part-area-quart,8
518,3,8:1:8,110.09598565660416,multithreading,zarr-part-area-quart,8
519,4,8:1:8,109.38168387953192,multithreading,zarr-part-area-quart,8
521,1,16:1:16,109.53486833442004,multithreading,zarr-part-area-quart,16
522,2,16:1:16,109.65431072376668,multithreading,zarr-part-area-quart,16
523,3,16:1:16,109.77410589624196,multithreading,zarr-part-area-quart,16
524,4,16:1:16,110.32122476492076,multithreading,zarr-part-area-quart,16
526,1,1:1:1,245.01103061903268,multiprocessing,zarr-part-area-quart,1
527,2,1:1:1,242.66637369059023,multiprocessing,zarr-part-area-quart,1
528,3,1:1:1,240.44825477153063,multiprocessing,zarr-part-area-quart,1
529,4,1:1:1,242.0221948781982,multiprocessing,zarr-part-area-quart,1
531,1,2:2:1,143.51655791979283,multiprocessing,zarr-part-area-quart,2
532,2,2:2:1,143.6466435920447,multiprocessing,zarr-part-area-quart,2
533,3,2:2:1,141.7189385984093,multiprocessing,zarr-part-area-quart,2
534,4,2:2:1,140.03136800602078,multiprocessing,zarr-part-area-quart,2
536,1,4:4:1,106.80985804833472,multiprocessing,zarr-part-area-quart,4
537,2,4:4:1,109.23830447997898,multiprocessing,zarr-part-area-quart,4
538,3,4:4:1,107.64186154026538,multiprocessing,zarr-part-area-quart,4
539,4,4:4:1,125.91636237688364,multiprocessing,zarr-part-area-quart,4
541,1,8:8:1,130.34644922241569,multiprocessing,zarr-part-area-quart,8
542,2,8:8:1,103.24956297501922,multiprocessing,zarr-part-area-quart,8
543,3,8:8:1,103.69473304972053,multiprocessing,zarr-part-area-quart,8
544,4,8:8:1,103.1725147292018,multiprocessing,zarr-part-area-quart,8
546,1,16:16:1,103.57061823271216,multiprocessing,zarr-part-area-quart,16
547,2,16:16:1,118.43275079131126,multiprocessing,zarr-part-area-quart,16
548,3,16:16:1,103.04967187996954,multiprocessing,zarr-part-area-quart,16
549,4,16:16:1,103.20447417721152,multiprocessing,zarr-part-area-quart,16
551,1,1:1:1,240.6866048555821,mixed-2,zarr-part-area-quart,1
552,2,1:1:1,259.3138178763911,mixed-2,zarr-part-area-quart,1
553,3,1:1:1,268.7077269209549,mixed-2,zarr-part-area-quart,1
554,4,1:1:1,273.39822524320334,mixed-2,zarr-part-area-quart,1
556,1,2:1:2,146.37499958463013,mixed-2,zarr-part-area-quart,2
557,2,2:1:2,146.5872559119016,mixed-2,zarr-part-area-quart,2
558,3,2:1:2,170.63725201413035,mixed-2,zarr-part-area-quart,2
559,4,2:1:2,182.53391580097377,mixed-2,zarr-part-area-quart,2
561,1,4:2:2,108.86822549812496,mixed-2,zarr-part-area-quart,4
562,2,4:2:2,108.60513572301716,mixed-2,zarr-part-area-quart,4
563,3,4:2:2,149.09454265329987,mixed-2,zarr-part-area-quart,4
564,4,4:2:2,108.77661345340312,mixed-2,zarr-part-area-quart,4
566,1,8:4:2,103.3702380573377,mixed-2,zarr-part-area-quart,8
567,2,8:4:2,103.45162273943424,mixed-2,zarr-part-area-quart,8
568,3,8:4:2,103.75352285988627,mixed-2,zarr-part-area-quart,8
569,4,8:4:2,103.42852969281375,mixed-2,zarr-part-area-quart,8
571,1,16:8:2,103.29140357393771,mixed-2,zarr-part-area-quart,16
572,2,16:8:2,103.06972693931311,mixed-2,zarr-part-area-quart,16
573,3,16:8:2,112.05273255705832,mixed-2,zarr-part-area-quart,16
574,4,16:8:2,103.2123406296596,mixed-2,zarr-part-area-quart,16
576,1,1:1:1,281.85357668437064,mixed-4,zarr-part-area-quart,1
577,2,1:1:1,244.30473379045725,mixed-4,zarr-part-area-quart,1
578,3,1:1:1,243.5142544172704,mixed-4,zarr-part-area-quart,1
579,4,1:1:1,246.3102692253888,mixed-4,zarr-part-area-quart,1
581,1,1:1:1,243.74718140345067,mixed-4,zarr-part-area-quart,1
582,2,1:1:1,246.78124978858975,mixed-4,zarr-part-area-quart,1
583,3,1:1:1,245.4374263510108,mixed-4,zarr-part-area-quart,1
584,4,1:1:1,246.1914295265451,mixed-4,zarr-part-area-quart,1
586,1,4:1:4,113.2266087057069,mixed-4,zarr-part-area-quart,4
587,2,4:1:4,113.80060269404204,mixed-4,zarr-part-area-quart,4
588,3,4:1:4,115.07119073532522,mixed-4,zarr-part-area-quart,4
589,4,4:1:4,113.69063748512416,mixed-4,zarr-part-area-quart,4
591,1,8:2:4,104.49909562245011,mixed-4,zarr-part-area-quart,8
592,2,8:2:4,104.66166840214282,mixed-4,zarr-part-area-quart,8
593,3,8:2:4,104.58847915939988,mixed-4,zarr-part-area-quart,8
594,4,8:2:4,104.50991413742304,mixed-4,zarr-part-area-quart,8
596,1,16:4:4,103.00620187073946,mixed-4,zarr-part-area-quart,16
597,2,16:4:4,103.15096053481102,mixed-4,zarr-part-area-quart,16
598,3,16:4:4,103.102020108141,mixed-4,zarr-part-area-quart,16
599,4,16:4:4,103.19334583356977,mixed-4,zarr-part-area-quart,16
601,1,1:1:1,30.336083891801536,multithreading,zarr-part-depth-quart,1
602,2,1:1:1,30.491437346674505,multithreading,zarr-part-depth-quart,1
603,3,1:1:1,30.6192958150059,multithreading,zarr-part-depth-quart,1
604,4,1:1:1,29.64046802930534,multithreading,zarr-part-depth-quart,1
606,1,2:1:2,15.307715147733688,multithreading,zarr-part-depth-quart,2
607,2,2:1:2,15.411431463435292,multithreading,zarr-part-depth-quart,2
608,3,2:1:2,15.612348556518556,multithreading,zarr-part-depth-quart,2
609,4,2:1:2,15.532161159440877,multithreading,zarr-part-depth-quart,2
611,1,4:1:4,11.99209766369313,multithreading,zarr-part-depth-quart,4
612,2,4:1:4,11.8127624373883,multithreading,zarr-part-depth-quart,4
613,3,4:1:4,11.579720214940608,multithreading,zarr-part-depth-quart,4
614,4,4:1:4,12.14069540053606,multithreading,zarr-part-depth-quart,4
616,1,8:1:8,11.811935117468238,multithreading,zarr-part-depth-quart,8
617,2,8:1:8,11.774979536421595,multithreading,zarr-part-depth-quart,8
618,3,8:1:8,12.006666898727415,multithreading,zarr-part-depth-quart,8
619,4,8:1:8,11.905123666860163,multithreading,zarr-part-depth-quart,8
621,1,16:1:16,11.90110732614994,multithreading,zarr-part-depth-quart,16
622,2,16:1:16,11.757877692580225,multithreading,zarr-part-depth-quart,16
623,3,16:1:16,11.45248885639012,multithreading,zarr-part-depth-quart,16
624,4,16:1:16,12.042072026059031,multithreading,zarr-part-depth-quart,16
626,1,1:1:1,29.87698767799884,multiprocessing,zarr-part-depth-quart,1
627,2,1:1:1,31.103341388516128,multiprocessing,zarr-part-depth-quart,1
628,3,1:1:1,30.67921254131943,multiprocessing,zarr-part-depth-quart,1
629,4,1:1:1,29.06432471517473,multiprocessing,zarr-part-depth-quart,1
631,1,2:2:1,15.963472089730203,multiprocessing,zarr-part-depth-quart,2
632,2,2:2:1,15.649363772943616,multiprocessing,zarr-part-depth-quart,2
633,3,2:2:1,16.064533742144704,multiprocessing,zarr-part-depth-quart,2
634,4,2:2:1,15.520662327297032,multiprocessing,zarr-part-depth-quart,2
636,1,4:4:1,11.243910366669295,multiprocessing,zarr-part-depth-quart,4
637,2,4:4:1,11.279787613078952,multiprocessing,zarr-part-depth-quart,4
638,3,4:4:1,11.444012308493257,multiprocessing,zarr-part-depth-quart,4
639,4,4:4:1,11.470516285859048,multiprocessing,zarr-part-depth-quart,4
641,1,8:8:1,11.302132490091026,multiprocessing,zarr-part-depth-quart,8
642,2,8:8:1,11.891427693888543,multiprocessing,zarr-part-depth-quart,8
643,3,8:8:1,11.671908768825231,multiprocessing,zarr-part-depth-quart,8
644,4,8:8:1,11.321147152222691,multiprocessing,zarr-part-depth-quart,8
646,1,16:16:1,11.62710390239954,multiprocessing,zarr-part-depth-quart,16
647,2,16:16:1,11.521349638700483,multiprocessing,zarr-part-depth-quart,16
648,3,16:16:1,11.882936786860228,multiprocessing,zarr-part-depth-quart,16
649,4,16:16:1,11.89925745408982,multiprocessing,zarr-part-depth-quart,16
651,1,1:1:1,29.54622404463589,mixed-2,zarr-part-depth-quart,1
652,2,1:1:1,30.645275879651308,mixed-2,zarr-part-depth-quart,1
653,3,1:1:1,30.23079343792051,mixed-2,zarr-part-depth-quart,1
654,4,1:1:1,29.830337209627032,mixed-2,zarr-part-depth-quart,1
656,1,2:1:2,16.61603919416666,mixed-2,zarr-part-depth-quart,2
657,2,2:1:2,15.720009783282876,mixed-2,zarr-part-depth-quart,2
658,3,2:1:2,15.531962922774255,mixed-2,zarr-part-depth-quart,2
659,4,2:1:2,15.320450174622238,mixed-2,zarr-part-depth-quart,2
661,1,4:2:2,11.327795477584004,mixed-2,zarr-part-depth-quart,4
662,2,4:2:2,11.485980495810509,mixed-2,zarr-part-depth-quart,4
663,3,4:2:2,11.355632306076586,mixed-2,zarr-part-depth-quart,4
664,4,4:2:2,11.296678688377142,mixed-2,zarr-part-depth-quart,4
666,1,8:4:2,11.493587959557772,mixed-2,zarr-part-depth-quart,8
667,2,8:4:2,11.195706678554416,mixed-2,zarr-part-depth-quart,8
668,3,8:4:2,11.195869117043912,mixed-2,zarr-part-depth-quart,8
669,4,8:4:2,11.173477643169464,mixed-2,zarr-part-depth-quart,8
671,1,16:8:2,11.508065870963035,mixed-2,zarr-part-depth-quart,16
672,2,16:8:2,11.394003204070032,mixed-2,zarr-part-depth-quart,16
673,3,16:8:2,11.419573747552931,mixed-2,zarr-part-depth-quart,16
674,4,16:8:2,11.451158778741956,mixed-2,zarr-part-depth-quart,16
676,1,1:1:1,29.778125868178904,mixed-4,zarr-part-depth-quart,1
677,2,1:1:1,29.518814818002284,mixed-4,zarr-part-depth-quart,1
678,3,1:1:1,29.017794508486983,mixed-4,zarr-part-depth-quart,1
679,4,1:1:1,30.3270271345973,mixed-4,zarr-part-depth-quart,1
681,1,1:1:1,30.629997502081096,mixed-4,zarr-part-depth-quart,1
682,2,1:1:1,29.68514410313219,mixed-4,zarr-part-depth-quart,1
683,3,1:1:1,30.30056085251272,mixed-4,zarr-part-depth-quart,1
684,4,1:1:1,30.43957571405917,mixed-4,zarr-part-depth-quart,1
686,1,4:1:4,11.451558069325984,mixed-4,zarr-part-depth-quart,4
687,2,4:1:4,11.408185066655278,mixed-4,zarr-part-depth-quart,4
688,3,4:1:4,12.294667405076323,mixed-4,zarr-part-depth-quart,4
689,4,4:1:4,11.726007601246238,mixed-4,zarr-part-depth-quart,4
691,1,8:2:4,12.199752002954485,mixed-4,zarr-part-depth-quart,8
692,2,8:2:4,11.77855607587844,mixed-4,zarr-part-depth-quart,8
693,3,8:2:4,11.468400307931006,mixed-4,zarr-part-depth-quart,8
694,4,8:2:4,11.553251423873007,mixed-4,zarr-part-depth-quart,8
696,1,16:4:4,12.081634229049088,mixed-4,zarr-part-depth-quart,16
697,2,16:4:4,11.84223606903106,mixed-4,zarr-part-depth-quart,16
698,3,16:4:4,11.52425030618906,mixed-4,zarr-part-depth-quart,16
699,4,16:4:4,11.36803259048611,mixed-4,zarr-part-depth-quart,16
701,1,1:1:1,39.40620051510632,multithreading,zarr-part-quart,1
702,2,1:1:1,36.98091459088028,multithreading,zarr-part-quart,1
703,3,1:1:1,37.937790161930025,multithreading,zarr-part-quart,1
704,4,1:1:1,51.61434188298881,multithreading,zarr-part-quart,1
706,1,2:1:2,21.392929144203663,multithreading,zarr-part-quart,2
707,2,2:1:2,21.4804545333609,multithreading,zarr-part-quart,2
708,3,2:1:2,21.149151063524187,multithreading,zarr-part-quart,2
709,4,2:1:2,20.49001856520772,multithreading,zarr-part-quart,2
711,1,4:1:4,14.663123392499983,multithreading,zarr-part-quart,4
712,2,4:1:4,14.800147172994912,multithreading,zarr-part-quart,4
713,3,4:1:4,15.227703070268037,multithreading,zarr-part-quart,4
714,4,4:1:4,14.629984165541828,multithreading,zarr-part-quart,4
716,1,8:1:8,11.55268846731633,multithreading,zarr-part-quart,8
717,2,8:1:8,11.936385382898152,multithreading,zarr-part-quart,8
718,3,8:1:8,11.74690919648856,multithreading,zarr-part-quart,8
719,4,8:1:8,11.6636431934312,multithreading,zarr-part-quart,8
721,1,16:1:16,11.374699202366171,multithreading,zarr-part-quart,16
722,2,16:1:16,11.177193901501596,multithreading,zarr-part-quart,16
723,3,16:1:16,10.906692064367236,multithreading,zarr-part-quart,16
724,4,16:1:16,11.17792795598507,multithreading,zarr-part-quart,16
726,1,1:1:1,34.84534208197147,multiprocessing,zarr-part-quart,1
727,2,1:1:1,33.312071287073195,multiprocessing,zarr-part-quart,1
728,3,1:1:1,35.14471643231809,multiprocessing,zarr-part-quart,1
729,4,1:1:1,33.411572395823896,multiprocessing,zarr-part-quart,1
731,1,2:2:1,20.864670275710523,multiprocessing,zarr-part-quart,2
732,2,2:2:1,20.067326115444303,multiprocessing,zarr-part-quart,2
733,3,2:2:1,18.82254061009735,multiprocessing,zarr-part-quart,2
734,4,2:2:1,19.237581717781723,multiprocessing,zarr-part-quart,2
736,1,4:4:1,13.100573203526436,multiprocessing,zarr-part-quart,4
737,2,4:4:1,12.91473721060902,multiprocessing,zarr-part-quart,4
738,3,4:4:1,12.77813486289233,multiprocessing,zarr-part-quart,4
739,4,4:4:1,13.12122816219926,multiprocessing,zarr-part-quart,4
741,1,8:8:1,10.651127824559808,multiprocessing,zarr-part-quart,8
742,2,8:8:1,10.77373111154884,multiprocessing,zarr-part-quart,8
743,3,8:8:1,10.771647630259396,multiprocessing,zarr-part-quart,8
744,4,8:8:1,10.510252561420202,multiprocessing,zarr-part-quart,8
746,1,16:16:1,10.14849495049566,multiprocessing,zarr-part-quart,16
747,2,16:16:1,9.9831338301301,multiprocessing,zarr-part-quart,16
748,3,16:16:1,10.051469411700964,multiprocessing,zarr-part-quart,16
749,4,16:16:1,10.01583887822926,multiprocessing,zarr-part-quart,16
751,1,1:1:1,34.74305660743266,mixed-2,zarr-part-quart,1
752,2,1:1:1,32.3123823273927,mixed-2,zarr-part-quart,1
753,3,1:1:1,32.55039583705366,mixed-2,zarr-part-quart,1
754,4,1:1:1,37.10509157087654,mixed-2,zarr-part-quart,1
756,1,2:1:2,20.14779982622713,mixed-2,zarr-part-quart,2
757,2,2:1:2,19.50267389602959,mixed-2,zarr-part-quart,2
758,3,2:1:2,20.873126936145127,mixed-2,zarr-part-quart,2
759,4,2:1:2,20.56337489094585,mixed-2,zarr-part-quart,2
761,1,4:2:2,13.504954624921083,mixed-2,zarr-part-quart,4
762,2,4:2:2,13.839058103971183,mixed-2,zarr-part-quart,4
763,3,4:2:2,13.678552287630737,mixed-2,zarr-part-quart,4
764,4,4:2:2,13.87809529248625,mixed-2,zarr-part-quart,4
766,1,8:4:2,10.828350633382795,mixed-2,zarr-part-quart,8
767,2,8:4:2,10.864698986522852,mixed-2,zarr-part-quart,8
768,3,8:4:2,10.569557266309856,mixed-2,zarr-part-quart,8
769,4,8:4:2,10.89829532429576,mixed-2,zarr-part-quart,8
771,1,16:8:2,10.001335110515356,mixed-2,zarr-part-quart,16
772,2,16:8:2,10.029322559013965,mixed-2,zarr-part-quart,16
773,3,16:8:2,10.120656634680929,mixed-2,zarr-part-quart,16
774,4,16:8:2,10.019474351778626,mixed-2,zarr-part-quart,16
776,1,1:1:1,34.2773142112419,mixed-4,zarr-part-quart,1
777,2,1:1:1,34.26014904957265,mixed-4,zarr-part-quart,1
778,3,1:1:1,35.732805580832064,mixed-4,zarr-part-quart,1
779,4,1:1:1,32.665102280676365,mixed-4,zarr-part-quart,1
781,1,1:1:1,40.1853268193081,mixed-4,zarr-part-quart,1
782,2,1:1:1,37.76779796089977,mixed-4,zarr-part-quart,1
783,3,1:1:1,35.165885634720325,mixed-4,zarr-part-quart,1
784,4,1:1:1,30.44744160119444,mixed-4,zarr-part-quart,1
786,1,4:1:4,13.862459941767156,mixed-4,zarr-part-quart,4
787,2,4:1:4,13.855245909653604,mixed-4,zarr-part-quart,4
788,3,4:1:4,14.06724289804697,mixed-4,zarr-part-quart,4
789,4,4:1:4,13.879465305246413,mixed-4,zarr-part-quart,4
791,1,8:2:4,16.22458601091057,mixed-4,zarr-part-quart,8
792,2,8:2:4,19.50843614153564,mixed-4,zarr-part-quart,8
793,3,8:2:4,12.52123482245952,mixed-4,zarr-part-quart,8
794,4,8:2:4,10.889251889660954,mixed-4,zarr-part-quart,8
796,1,16:4:4,10.303628272376956,mixed-4,zarr-part-quart,16
797,2,16:4:4,9.940843485295773,mixed-4,zarr-part-quart,16
798,3,16:4:4,10.069753976538776,mixed-4,zarr-part-quart,16
799,4,16:4:4,10.071370822377505,mixed-4,zarr-part-quart,16
